date,ControllerSim-0.Controller_0-tes0_heat_out_F,ControllerSim-0.Controller_0-tes0_heat_in_F,ControllerSim-0.Controller_0-tes0_hp_out_F,ControllerSim-0.Controller_0-hp_in_F,ControllerSim-0.Controller_0-tes1_hp_out_F
2022-01-13 06:00:00,1.1985685148163425,0.6772023935836575,-1.8757709084,1.8757709084,-1.1985685148163425
2022-01-13 06:15:00,1.2282348497518103,0.6475360586481896,-1.8757709084,1.8757709084,-1.2282348497518103
2022-01-13 06:30:00,1.2535026624385806,0.6222682459614195,-1.8757709084,1.8757709084,-1.2535026624385806
2022-01-13 06:45:00,1.2828095424813468,0.5929613659186531,-1.8757709084,1.8757709084,-1.2828095424813468
2022-01-13 07:00:00,1.3151993893604441,0.560571519039556,-1.8757709084,1.8757709084,-1.3151993893604441
2022-01-13 07:15:00,1.3272137154681585,0.5485571929318417,-1.8757709084,1.8757709084,-1.3272137154681585
2022-01-13 07:30:00,1.3388357349031654,0.5369351734968345,-1.8757709084,1.8757709084,-1.3388357349031654
2022-01-13 07:45:00,1.347616055575886,0.5281548528241141,-1.8757709084,1.8757709084,-1.347616055575886
2022-01-13 08:00:00,1.2896178448999513,0.5221126257000486,-1.8117304706,1.8117304706,-1.2896178448999513
2022-01-13 08:15:00,1.2832144090861446,0.5285160615138554,-1.8117304706,1.8117304706,-1.2832144090861446
2022-01-13 08:30:00,1.2707539118005209,0.540976558799479,-1.8117304706,1.8117304706,-1.2707539118005209
2022-01-13 08:45:00,1.2566630167079247,0.5550674538920752,-1.8117304706,1.8117304706,-1.2566630167079247
2022-01-13 09:00:00,1.242161948720614,0.5695685218793861,-1.8117304706,1.8117304706,-1.242161948720614
2022-01-13 09:15:00,1.2398092822038942,0.5719211883961058,-1.8117304706,1.8117304706,-1.2398092822038942
2022-01-13 09:30:00,1.2361036932959621,0.5756267773040378,-1.8117304706,1.8117304706,-1.2361036932959621
2022-01-13 09:45:00,1.2334159091693337,0.5783145614306662,-1.8117304706,1.8117304706,-1.2334159091693337
2022-01-13 10:00:00,1.2293323813458188,0.582398089254181,-1.8117304706,1.8117304706,-1.2293323813458188
2022-01-13 10:15:00,1.6372227357235187,0.5769549946764811,-2.2141777304,2.2141777304,-1.6372227357235187
2022-01-13 10:30:00,1.640597773777321,0.5735799566226789,-2.2141777304,2.2141777304,-1.640597773777321
2022-01-13 10:45:00,1.6524980772959925,0.5616796531040074,-2.2141777304,2.2141777304,-1.6524980772959925
2022-01-13 11:00:00,1.6604871384063902,0.5536905919936098,-2.2141777304,2.2141777304,-1.6604871384063902
2022-01-13 11:15:00,1.675870510325368,0.538307220074632,-2.2141777304,2.2141777304,-1.675870510325368
2022-01-13 11:30:00,1.7065731395084782,0.5076045908915217,-2.2141777304,2.2141777304,-1.7065731395084782
2022-01-13 11:45:00,1.7317789267387993,0.48239880366120047,-2.2141777304,2.2141777304,-1.7317789267387993
2022-01-13 12:00:00,1.749072955182295,0.46510477521770494,-2.2141777304,2.2141777304,-1.749072955182295
2022-01-13 12:15:00,1.8780272210930886,0.4562625928069113,-2.3342898139,2.3342898139,-1.8780272210930886
2022-01-13 12:30:00,1.8868870695897195,0.4474027443102803,-2.3342898139,2.3342898139,-1.8868870695897195
2022-01-13 12:45:00,1.896065017017691,0.438224796882309,-2.3342898139,2.3342898139,-1.896065017017691
2022-01-13 13:00:00,1.9039740520677841,0.43031576183221565,-2.3342898139,2.3342898139,-1.9039740520677841
2022-01-13 13:15:00,1.8000263901196778,0.414151340280322,-2.2141777304,2.2141777304,-1.8000263901196778
2022-01-13 13:30:00,1.763848512206854,0.3984131133931459,-2.1622616256,2.1622616256,-1.763848512206854
2022-01-13 13:45:00,1.7789258801723797,0.3833357454276201,-2.1622616256,2.1622616256,-1.7789258801723797
2022-01-13 14:00:00,1.7941169771514778,0.3681446484485221,-2.1622616256,2.1622616256,-1.7941169771514778
2022-01-13 14:15:00,1.8069880121147484,0.35527361348525155,-2.1622616256,2.1622616256,-1.8069880121147484
2022-01-13 14:30:00,1.8201533466934903,0.34210827890650947,-2.1622616256,2.1622616256,-1.8201533466934903
2022-01-13 14:45:00,1.8399812172012628,0.32228040839873695,-2.1622616256,2.1622616256,-1.8399812172012628
2022-01-13 15:00:00,1.853792401280422,0.3084692243195778,-2.1622616256,2.1622616256,-1.853792401280422
2022-01-13 15:15:00,1.8431352235039387,0.31912640219606103,-2.1622616257,2.1622616257,-1.8431352235039387
2022-01-13 15:30:00,1.8327377237086764,0.3295239019913233,-2.1622616257,2.1622616257,-1.8327377237086764
2022-01-13 15:45:00,1.8215850418803847,0.34067658371961496,-2.1622616256,2.1622616256,-1.8215850418803847
2022-01-13 16:00:00,1.809940442157623,0.3523211834423766,-2.1622616256,2.1622616256,-1.809940442157623
2022-01-13 16:15:00,1.8133400383427265,0.3489215873572733,-2.1622616257,2.1622616257,-1.8133400383427265
2022-01-13 16:30:00,1.816505129330241,0.3457564963697589,-2.1622616257,2.1622616257,-1.816505129330241
2022-01-13 16:45:00,1.8200981061799362,0.34216351952006363,-2.1622616257,2.1622616257,-1.8200981061799362
