HEATLOAD
Time,Space heating (kW),Domestic hot water (kW),Heat Demand [kW],DNI,diffuse_radiation,global_radiation,T_amb,Electricity Demand [W],wind_speed
2022-01-01 00:00:00,38.53,12.42,50.95,0,0.0,0.0,11.5,49358,2.3
2022-01-01 00:15:00,42.9525,11.1425,54.095,0,0.0,0.0,11.5,51043,2.3
2022-01-01 00:30:00,47.375,9.865,57.24,0,0.0,0.0,11.5,51228,2.3
2022-01-01 00:45:00,51.7975,8.587499999999999,60.385,0,0.0,0.0,11.5,52631,2.3
2022-01-01 01:00:00,56.22,7.31,63.53,0,0.0,0.0,11.7,45575,1.7
2022-01-01 01:15:00,54.9325,6.455,61.387499999999996,0,0.0,0.0,11.8,46346,1.7
2022-01-01 01:30:00,53.644999999999996,5.6,59.245,0,0.0,0.0,11.8,47166,1.7
2022-01-01 01:45:00,52.3575,4.745,57.1025,0,0.0,0.0,11.8,47939,1.7
2022-01-01 02:00:00,51.07,3.89,54.96,0,0.0,0.0,11.5,46765,1.4
2022-01-01 02:15:00,52.4725,3.3575,55.83,0,0.0,0.0,11.5,47389,1.4
2022-01-01 02:30:00,53.875,2.825,56.7,0,0.0,0.0,11.5,48104,1.4
2022-01-01 02:45:00,55.2775,2.2925000000000004,57.57000000000001,0,0.0,0.0,11.5,48758,1.4
2022-01-01 03:00:00,56.68,1.76,58.44,0,0.0,0.0,11.4,48710,1.7
2022-01-01 03:15:00,57.9,2.2925,60.192499999999995,0,0.0,0.0,11.4,48895,1.7
2022-01-01 03:30:00,59.120000000000005,2.825,61.94500000000001,0,0.0,0.0,11.4,48921,1.7
2022-01-01 03:45:00,60.34,3.3575,63.697500000000005,0,0.0,0.0,11.4,48910,1.7
2022-01-01 04:00:00,61.56,3.89,65.45,0,0.0,0.0,11.3,49066,1.7
2022-01-01 04:15:00,69.415,3.9225,73.3375,0,0.0,0.0,11.3,48949,1.7
2022-01-01 04:30:00,77.27000000000001,3.955,81.22500000000001,0,0.0,0.0,11.3,48823,1.7
2022-01-01 04:45:00,85.125,3.9875,89.1125,0,0.0,0.0,11.3,48670,1.7
2022-01-01 05:00:00,92.98,4.02,97.0,0,0.0,0.0,11.1,52507,2.0
2022-01-01 05:15:00,99.2025,4.345,103.5475,0,0.0,0.0,11.1,52323,2.0
2022-01-01 05:30:00,105.42500000000001,4.67,110.09500000000001,0,0.0,0.0,11.1,52206,2.0
2022-01-01 05:45:00,111.64750000000001,4.995,116.64250000000001,0,0.0,0.0,11.1,52049,2.0
2022-01-01 06:00:00,117.87,5.32,123.19,0,0.0,0.0,11.0,74663,1.6
2022-01-01 06:15:00,115.24000000000001,6.715,121.95500000000001,0,0.0,0.0,11.0,65379,1.6
2022-01-01 06:30:00,112.61,8.11,120.72,0,0.0,0.0,11.0,64428,1.6
2022-01-01 06:45:00,109.97999999999999,9.505,119.48499999999999,0,0.0,0.0,11.0,65089,1.6
2022-01-01 07:00:00,107.35,10.9,118.25,0,0.0,0.0,10.9,86423,2.4
2022-01-01 07:15:00,104.82249999999999,15.342500000000001,120.16499999999999,0,0.0,0.0,10.9,87824,2.4
2022-01-01 07:30:00,102.29499999999999,19.785000000000004,122.07999999999998,0,0.0,0.0,10.9,90621,2.4
2022-01-01 07:45:00,99.7675,24.227500000000003,123.995,0,0.0,0.0,10.9,93054,2.4
2022-01-01 08:00:00,97.24,28.67,125.91,0,1.2,1.2,10.9,96405,2.0
2022-01-01 08:15:00,96.505,35.4925,131.9975,0,1.2,1.2,10.9,96949,2.0
2022-01-01 08:30:00,95.77,42.315,138.08499999999998,0,1.2,1.2,10.9,98828,2.0
2022-01-01 08:45:00,95.035,49.1375,144.1725,0,1.2,1.2,10.9,99002,2.0
2022-01-01 09:00:00,94.3,55.96,150.26,0,9.9,9.9,11.0,93478,3.8
2022-01-01 09:15:00,92.9975,57.0275,150.025,0,10.0,10.0,11.0,93542,3.8
2022-01-01 09:30:00,91.695,58.095,149.79,0,10.0,10.0,11.0,93054,3.8
2022-01-01 09:45:00,90.3925,59.162499999999994,149.555,0,10.0,10.0,11.0,92557,3.8
2022-01-01 10:00:00,89.09,60.23,149.32,0,19.5,19.5,11.0,88996,3.1
2022-01-01 10:15:00,87.63,59.955,147.58499999999998,0,19.5,19.5,11.0,89286,3.1
2022-01-01 10:30:00,86.17,59.68,145.85,0,19.5,19.5,11.0,88722,3.1
2022-01-01 10:45:00,84.71000000000001,59.405,144.115,0,19.5,19.5,11.0,88291,3.1
2022-01-01 11:00:00,83.25,59.13,142.38,0,27.2,27.2,11.1,69107,2.9
2022-01-01 11:15:00,82.4475,57.3725,139.82,0,27.3,27.3,11.1,62649,2.9
2022-01-01 11:30:00,81.64500000000001,55.615,137.26000000000002,0,27.3,27.3,11.1,62649,2.9
2022-01-01 11:45:00,80.8425,53.8575,134.7,0,27.3,27.3,11.1,62649,2.9
2022-01-01 12:00:00,80.04,52.1,132.14000000000001,0,32.2,32.2,11.1,69200,3.3
2022-01-01 12:15:00,79.44250000000001,49.255,128.69750000000002,0,32.2,32.2,11.1,69200,3.3
2022-01-01 12:30:00,78.845,46.41,125.255,0,32.2,32.2,11.1,69200,3.3
2022-01-01 12:45:00,78.2475,43.565,121.8125,0,32.2,32.2,11.1,69200,3.3
2022-01-01 13:00:00,77.65,40.72,118.37,0,28.2,28.2,11.1,68552,3.8
2022-01-01 13:15:00,79.2225,40.3475,119.57,0,28.2,28.2,11.1,68552,3.8
2022-01-01 13:30:00,80.795,39.974999999999994,120.77,0,28.2,28.2,11.1,68552,3.8
2022-01-01 13:45:00,82.3675,39.6025,121.97,0,28.2,28.2,11.1,68552,3.8
2022-01-01 14:00:00,83.94,39.23,123.16999999999999,0,20.3,20.3,11.1,61074,3.1
2022-01-01 14:15:00,84.38,37.885,122.26499999999999,0,20.3,20.3,11.1,61074,3.1
2022-01-01 14:30:00,84.82,36.54,121.35999999999999,0,20.3,20.3,11.1,73670,3.1
2022-01-01 14:45:00,85.26,35.195,120.45500000000001,0,20.3,20.3,11.1,78334,3.1
2022-01-01 15:00:00,85.7,33.85,119.55000000000001,0,10.2,10.2,11.0,73006,4.5
2022-01-01 15:15:00,84.8775,32.9975,117.875,0,10.1,10.1,11.0,73281,4.5
2022-01-01 15:30:00,84.055,32.145,116.20000000000002,0,10.1,10.1,11.0,73395,4.5
2022-01-01 15:45:00,83.2325,31.2925,114.525,0,10.1,10.1,11.0,73822,4.5
2022-01-01 16:00:00,82.41,30.44,112.85,0,1.2,1.2,10.9,74846,3.3
2022-01-01 16:15:00,82.2775,30.805,113.08250000000001,0,1.1,1.1,10.9,75472,3.3
2022-01-01 16:30:00,82.145,31.17,113.315,0,1.1,1.1,10.9,76151,3.3
2022-01-01 16:45:00,82.01249999999999,31.535,113.54749999999999,0,1.1,1.1,10.9,76740,3.3
2022-01-01 17:00:00,81.88,31.9,113.78,0,0.01,0.01,10.7,86785,3.8
2022-01-01 17:15:00,83.22749999999999,32.817499999999995,116.04499999999999,0,0.0,0.0,10.7,84746,3.8
2022-01-01 17:30:00,84.57499999999999,33.735,118.30999999999999,0,0.0,0.0,10.7,85411,3.8
2022-01-01 17:45:00,85.9225,34.6525,120.575,0,0.0,0.0,10.7,86555,3.8
2022-01-01 18:00:00,87.27,35.57,122.84,0,0.0,0.0,10.4,107635,3.1
2022-01-01 18:15:00,88.5875,36.265,124.8525,0,0.0,0.0,10.4,108291,3.1
2022-01-01 18:30:00,89.905,36.96,126.86500000000001,0,0.0,0.0,10.4,110873,3.1
2022-01-01 18:45:00,91.2225,37.655,128.8775,0,0.0,0.0,10.4,113247,3.1
2022-01-01 19:00:00,92.54,38.35,130.89000000000001,0,0.0,0.0,10.4,124895,3.1
2022-01-01 19:15:00,93.165,38.0325,131.1975,0,0.0,0.0,10.4,124573,3.1
2022-01-01 19:30:00,93.79,37.715,131.505,0,0.0,0.0,10.4,126791,3.1
2022-01-01 19:45:00,94.415,37.3975,131.8125,0,0.0,0.0,10.4,127339,3.1
2022-01-01 20:00:00,95.04,37.08,132.12,0,0.0,0.0,10.2,117267,3.1
2022-01-01 20:15:00,95.305,36.254999999999995,131.56,0,0.0,0.0,10.2,117253,3.1
2022-01-01 20:30:00,95.57,35.43,131.0,0,0.0,0.0,10.2,116831,3.1
2022-01-01 20:45:00,95.835,34.605000000000004,130.44,0,0.0,0.0,10.2,116382,3.1
2022-01-01 21:00:00,96.1,33.78,129.88,0,0.0,0.0,10.1,101868,2.3
2022-01-01 21:15:00,85.5525,31.817500000000003,117.37,0,0.0,0.0,10.1,101885,2.3
2022-01-01 21:30:00,75.005,29.855,104.86,0,0.0,0.0,10.1,101410,2.3
2022-01-01 21:45:00,64.4575,27.8925,92.35,0,0.0,0.0,10.1,98041,2.3
2022-01-01 22:00:00,53.91,25.93,79.84,0,0.0,0.0,10.0,78692,1.7
2022-01-01 22:15:00,50.662499999999994,23.5875,74.25,0,0.0,0.0,10.0,78746,1.7
2022-01-01 22:30:00,47.415,21.244999999999997,68.66,0,0.0,0.0,10.0,78856,1.7
2022-01-01 22:45:00,44.167500000000004,18.9025,63.07000000000001,0,0.0,0.0,10.0,79006,1.7
2022-01-01 23:00:00,40.92,16.56,57.480000000000004,0,0.0,0.0,9.9,63075,1.5
2022-01-01 23:15:00,38.795,15.274999999999999,54.07,0,0.0,0.0,9.9,63139,1.5
2022-01-01 23:30:00,36.67,13.989999999999998,50.66,0,0.0,0.0,9.9,63343,1.5
2022-01-01 23:45:00,34.545,12.705,47.25,0,0.0,0.0,9.9,63730,1.5
2022-01-02 00:00:00,32.42,11.42,43.84,0,0.0,0.0,9.5,53919,1.7
2022-01-02 00:15:00,30.21,10.0975,40.307500000000005,0,0.0,0.0,9.5,54179,1.7
2022-01-02 00:30:00,28.0,8.775,36.775,0,0.0,0.0,9.5,54708,1.7
2022-01-02 00:45:00,25.79,7.4525,33.2425,0,0.0,0.0,9.5,55186,1.7
2022-01-02 01:00:00,23.58,6.13,29.709999999999997,0,0.0,0.0,8.9,47992,3.1
2022-01-02 01:15:00,24.987499999999997,5.035,30.022499999999997,0,0.0,0.0,8.9,48160,3.1
2022-01-02 01:30:00,26.395,3.94,30.335,0,0.0,0.0,8.9,48629,3.1
2022-01-02 01:45:00,27.802500000000002,2.8449999999999998,30.6475,0,0.0,0.0,8.9,48997,3.1
2022-01-02 02:00:00,29.21,1.75,30.96,0,0.0,0.0,8.7,43616,4.2
2022-01-02 02:15:00,31.7975,1.785,33.582499999999996,0,0.0,0.0,8.7,43769,4.2
2022-01-02 02:30:00,34.385000000000005,1.8199999999999998,36.205000000000005,0,0.0,0.0,8.7,44144,4.2
2022-01-02 02:45:00,36.972500000000004,1.855,38.8275,0,0.0,0.0,8.7,44494,4.2
2022-01-02 03:00:00,39.56,1.89,41.45,0,0.0,0.0,8.5,43584,3.8
2022-01-02 03:15:00,42.5,2.995,45.495,0,0.0,0.0,8.4,43936,3.8
2022-01-02 03:30:00,45.44,4.1,49.54,0,0.0,0.0,8.4,44056,3.8
2022-01-02 03:45:00,48.38,5.205,53.585,0,0.0,0.0,8.4,44290,3.8
2022-01-02 04:00:00,51.32,6.31,57.63,0,0.0,0.0,8.2,44200,4.5
2022-01-02 04:15:00,55.2775,8.872499999999999,64.15,0,0.0,0.0,8.2,44299,4.5
2022-01-02 04:30:00,59.235,11.434999999999999,70.67,0,0.0,0.0,8.2,44532,4.5
2022-01-02 04:45:00,63.1925,13.997499999999999,77.19,0,0.0,0.0,8.2,44778,4.5
2022-01-02 05:00:00,67.15,16.56,83.71000000000001,0,0.0,0.0,8.0,46069,3.8
2022-01-02 05:15:00,75.3175,25.224999999999998,100.54249999999999,0,0.0,0.0,8.0,46245,3.8
2022-01-02 05:30:00,83.485,33.89,117.375,0,0.0,0.0,8.0,46506,3.8
2022-01-02 05:45:00,91.6525,42.55499999999999,134.20749999999998,0,0.0,0.0,8.0,46753,3.8
2022-01-02 06:00:00,99.82,51.22,151.04,0,0.0,0.0,7.9,54319,4.2
2022-01-02 06:15:00,97.945,50.9075,148.8525,0,0.0,0.0,7.9,54536,4.2
2022-01-02 06:30:00,96.07,50.595,146.665,0,0.0,0.0,7.9,54745,4.2
2022-01-02 06:45:00,94.195,50.2825,144.4775,0,0.0,0.0,7.9,54965,4.2
2022-01-02 07:00:00,92.32,49.97,142.29,0,0.0,0.0,7.7,70823,2.5
2022-01-02 07:15:00,89.8325,48.442499999999995,138.27499999999998,0,0.0,0.0,7.7,71054,2.5
2022-01-02 07:30:00,87.345,46.915,134.26,0,0.0,0.0,7.7,71066,2.5
2022-01-02 07:45:00,84.8575,45.3875,130.245,0,0.0,0.0,7.7,71184,2.5
2022-01-02 08:00:00,82.37,43.86,126.23,0,1.4,1.4,7.7,91327,2.9
2022-01-02 08:15:00,80.64750000000001,41.9075,122.555,0,1.4,1.4,7.7,91330,2.9
2022-01-02 08:30:00,78.92500000000001,39.955,118.88000000000001,0,1.4,1.4,7.7,91330,2.9
2022-01-02 08:45:00,77.2025,38.0025,115.205,0,1.4,1.4,7.7,91316,2.9
2022-01-02 09:00:00,75.48,36.05,111.53,0,34.1,34.1,8.2,102972,2.7
2022-01-02 09:15:00,74.1525,34.6825,108.83500000000001,0,34.3,34.3,8.2,102954,2.7
2022-01-02 09:30:00,72.825,33.315,106.14,0,34.3,34.3,8.2,102869,2.7
2022-01-02 09:45:00,71.4975,31.947499999999998,103.445,0,34.3,34.3,8.2,102814,2.7
2022-01-02 10:00:00,70.17,30.58,100.75,0,66.0,66.0,8.7,104319,2.9
2022-01-02 10:15:00,68.9,29.857499999999998,98.75750000000001,0,66.1,66.1,8.7,94512,2.9
2022-01-02 10:30:00,67.63,29.134999999999998,96.76499999999999,0,66.1,66.1,8.7,95182,2.9
2022-01-02 10:45:00,66.36,28.4125,94.77250000000001,0,66.1,66.1,8.7,96151,2.9
2022-01-02 11:00:00,65.09,27.69,92.78,0,95.7,95.7,9.1,101117,2.3
2022-01-02 11:15:00,63.72,27.5475,91.2675,0,95.8,95.8,9.1,101800,2.3
2022-01-02 11:30:00,62.35,27.405,89.755,0,95.8,95.8,9.1,104239,2.3
2022-01-02 11:45:00,60.980000000000004,27.262500000000003,88.2425,0,95.8,95.8,9.1,106503,2.3
2022-01-02 12:00:00,59.61,27.12,86.73,0,90.7,90.7,9.4,113350,3.3
2022-01-02 12:15:00,60.8975,27.015,87.9125,0,90.7,90.7,9.4,113073,3.3
2022-01-02 12:30:00,62.185,26.91,89.095,0,90.7,90.7,9.4,115527,3.3
2022-01-02 12:45:00,63.472500000000004,26.805,90.2775,0,90.7,90.7,9.4,116461,3.3
2022-01-02 13:00:00,64.76,26.7,91.46000000000001,0,65.8,65.8,9.4,116020,3.5
2022-01-02 13:15:00,63.365,25.8175,89.1825,0,65.7,65.7,9.4,115846,3.5
2022-01-02 13:30:00,61.97,24.935000000000002,86.905,0,65.7,65.7,9.4,115930,3.5
2022-01-02 13:45:00,60.575,24.052500000000002,84.6275,0,65.7,65.7,9.4,115502,3.5
2022-01-02 14:00:00,59.18,23.17,82.35,0,45.2,45.2,9.3,109071,2.5
2022-01-02 14:15:00,60.2475,23.267500000000002,83.515,0,45.0,45.0,9.3,109374,2.5
2022-01-02 14:30:00,61.315,23.365000000000002,84.68,0,45.0,45.0,9.3,108850,2.5
2022-01-02 14:45:00,62.3825,23.4625,85.845,0,45.0,45.0,9.3,108307,2.5
2022-01-02 15:00:00,63.45,23.56,87.01,0,22.6,22.6,9.0,103319,3.3
2022-01-02 15:15:00,64.545,24.0,88.545,0,22.5,22.5,9.0,103767,3.3
2022-01-02 15:30:00,65.64,24.439999999999998,90.08,0,22.5,22.5,9.0,103171,3.3
2022-01-02 15:45:00,66.735,24.88,91.615,0,22.5,22.5,9.0,102677,3.3
2022-01-02 16:00:00,67.83,25.32,93.15,0,1.4,1.4,8.7,103095,2.7
2022-01-02 16:15:00,69.1825,27.1525,96.33500000000001,0,1.4,1.4,8.7,101363,2.7
2022-01-02 16:30:00,70.535,28.985,99.52,0,1.4,1.4,8.7,93455,2.7
2022-01-02 16:45:00,71.88749999999999,30.8175,102.70499999999998,0,1.4,1.4,8.7,93512,2.7
2022-01-02 17:00:00,73.24,32.65,105.88999999999999,0,0.01,0.01,8.4,112514,3.1
2022-01-02 17:15:00,75.77499999999999,34.1375,109.9125,0,0.0,0.0,8.4,112623,3.1
2022-01-02 17:30:00,78.31,35.625,113.935,0,0.0,0.0,8.4,112737,3.1
2022-01-02 17:45:00,80.845,37.1125,117.9575,0,0.0,0.0,8.4,112796,3.1
2022-01-02 18:00:00,83.38,38.6,121.97999999999999,0,0.0,0.0,8.0,128212,2.0
2022-01-02 18:15:00,83.6075,41.0225,124.63,0,0.0,0.0,8.0,128327,2.0
2022-01-02 18:30:00,83.83500000000001,43.445,127.28,0,0.0,0.0,8.0,128422,2.0
2022-01-02 18:45:00,84.0625,45.8675,129.93,0,0.0,0.0,8.0,128502,2.0
2022-01-02 19:00:00,84.29,48.29,132.58,0,0.0,0.0,7.7,129078,1.6
2022-01-02 19:15:00,85.015,48.7525,133.76749999999998,0,0.0,0.0,7.7,129201,1.6
2022-01-02 19:30:00,85.74000000000001,49.215,134.955,0,0.0,0.0,7.7,129260,1.6
2022-01-02 19:45:00,86.465,49.6775,136.1425,0,0.0,0.0,7.7,129325,1.6
2022-01-02 20:00:00,87.19,50.14,137.32999999999998,0,0.0,0.0,7.3,109298,1.2
2022-01-02 20:15:00,87.0075,50.32,137.3275,0,0.0,0.0,7.3,109408,1.2
2022-01-02 20:30:00,86.82499999999999,50.5,137.325,0,0.0,0.0,7.3,109408,1.2
2022-01-02 20:45:00,86.6425,50.68,137.3225,0,0.0,0.0,7.3,109449,1.2
2022-01-02 21:00:00,86.46,50.86,137.32,0,0.0,0.0,7.0,89586,0.9
2022-01-02 21:15:00,77.60749999999999,44.985,122.59249999999999,0,0.0,0.0,7.0,89710,0.9
2022-01-02 21:30:00,68.755,39.11,107.865,0,0.0,0.0,7.0,89618,0.9
2022-01-02 21:45:00,59.902499999999996,33.235,93.13749999999999,0,0.0,0.0,7.0,89612,0.9
2022-01-02 22:00:00,51.05,27.36,78.41,0,0.0,0.0,6.6,83665,0.7
2022-01-02 22:15:00,48.5575,24.81,73.36749999999999,0,0.0,0.0,6.6,83865,0.7
2022-01-02 22:30:00,46.065,22.259999999999998,68.32499999999999,0,0.0,0.0,6.6,83627,0.7
2022-01-02 22:45:00,43.5725,19.71,63.2825,0,0.0,0.0,6.6,83567,0.7
2022-01-02 23:00:00,41.08,17.16,58.239999999999995,0,0.0,0.0,6.3,73850,0.4
2022-01-02 23:15:00,39.9825,15.8375,55.82,0,0.0,0.0,6.3,73658,0.4
2022-01-02 23:30:00,38.885,14.515,53.4,0,0.0,0.0,6.3,73682,0.4
2022-01-02 23:45:00,37.787499999999994,13.192499999999999,50.97999999999999,0,0.0,0.0,6.3,73681,0.4
2022-01-03 00:00:00,36.69,11.87,48.559999999999995,0,0.0,0.0,6.0,60080,0.3
2022-01-03 00:15:00,34.65,10.344999999999999,44.995,0,0.0,0.0,6.0,59901,0.3
2022-01-03 00:30:00,32.61,8.82,41.43,0,0.0,0.0,6.0,59882,0.3
2022-01-03 00:45:00,30.57,7.295,37.865,0,0.0,0.0,6.0,59859,0.3
2022-01-03 01:00:00,28.53,5.77,34.3,0,0.0,0.0,5.7,48214,0.3
2022-01-03 01:15:00,30.7825,4.7725,35.555,0,0.0,0.0,5.7,48034,0.3
2022-01-03 01:30:00,33.035,3.775,36.809999999999995,0,0.0,0.0,5.7,47986,0.3
2022-01-03 01:45:00,35.2875,2.7775,38.065,0,0.0,0.0,5.7,47943,0.3
2022-01-03 02:00:00,37.54,1.78,39.32,0,0.0,0.0,5.5,41948,0.5
2022-01-03 02:15:00,39.067499999999995,1.755,40.8225,0,0.0,0.0,5.5,41763,0.5
2022-01-03 02:30:00,40.595,1.73,42.324999999999996,0,0.0,0.0,5.5,41699,0.5
2022-01-03 02:45:00,42.1225,1.705,43.8275,0,0.0,0.0,5.5,41637,0.5
2022-01-03 03:00:00,43.65,1.68,45.33,0,0.0,0.0,5.5,39552,0.3
2022-01-03 03:15:00,48.1575,2.7925,50.949999999999996,0,0.0,0.0,5.4,39516,0.3
2022-01-03 03:30:00,52.665,3.9050000000000002,56.57,0,0.0,0.0,5.4,39379,0.3
2022-01-03 03:45:00,57.1725,5.0175,62.19,0,0.0,0.0,5.4,39251,0.3
2022-01-03 04:00:00,61.68,6.13,67.81,0,0.0,0.0,5.4,37969,0.5
2022-01-03 04:15:00,70.98,9.342500000000001,80.3225,0,0.0,0.0,5.4,37840,0.5
2022-01-03 04:30:00,80.28,12.555,92.83500000000001,0,0.0,0.0,5.4,37824,0.5
2022-01-03 04:45:00,89.58,15.767500000000002,105.3475,0,0.0,0.0,5.4,37667,0.5
2022-01-03 05:00:00,98.88,18.98,117.86,0,0.0,0.0,5.3,36160,0.3
2022-01-03 05:15:00,106.7475,27.285,134.0325,0,0.0,0.0,5.3,35806,0.3
2022-01-03 05:30:00,114.615,35.59,150.20499999999998,0,0.0,0.0,5.3,36582,0.3
2022-01-03 05:45:00,122.48249999999999,43.894999999999996,166.3775,0,0.0,0.0,5.3,37601,0.3
2022-01-03 06:00:00,130.35,52.2,182.55,0,0.0,0.0,5.3,39615,0.5
2022-01-03 06:15:00,128.2325,52.395,180.6275,0,0.0,0.0,5.3,40256,0.5
2022-01-03 06:30:00,126.115,52.59,178.70499999999998,0,0.0,0.0,5.3,42114,0.5
2022-01-03 06:45:00,123.9975,52.785,176.7825,0,0.0,0.0,5.3,43986,0.5
2022-01-03 07:00:00,121.88,52.98,174.85999999999999,0,0.0,0.0,5.3,49905,0.6
2022-01-03 07:15:00,115.8275,50.485,166.3125,0,0.0,0.0,5.3,50471,0.6
2022-01-03 07:30:00,109.775,47.989999999999995,157.765,0,0.0,0.0,5.3,52518,0.6
2022-01-03 07:45:00,103.7225,45.495,149.2175,0,0.0,0.0,5.3,53503,0.6
2022-01-03 08:00:00,97.67,43.0,140.67000000000002,0,3.1,3.1,5.5,73997,0.7
2022-01-03 08:15:00,95.08500000000001,40.3725,135.4575,0,3.1,3.1,5.5,73933,0.7
2022-01-03 08:30:00,92.5,37.745000000000005,130.245,0,3.1,3.1,5.5,73474,0.7
2022-01-03 08:45:00,89.91499999999999,35.1175,125.0325,0,3.1,3.1,5.5,73047,0.7
2022-01-03 09:00:00,87.33,32.49,119.82,622,31.8,110.0,7.8,100289,0.8
2022-01-03 09:15:00,88.975,32.565,121.53999999999999,622,32.0,110.0,7.8,100292,0.8
2022-01-03 09:30:00,90.62,32.64,123.26,622,32.0,110.0,7.8,99844,0.8
2022-01-03 09:45:00,92.265,32.715,124.98,622,32.0,110.0,7.8,99477,0.8
2022-01-03 10:00:00,93.91,32.79,126.69999999999999,740,47.5,215.0,10.1,106281,1.4
2022-01-03 10:15:00,91.74,31.59,123.33,740,47.5,216.0,10.2,92487,1.4
2022-01-03 10:30:00,89.57,30.39,119.96,740,47.5,216.0,10.2,100386,1.4
2022-01-03 10:45:00,87.4,29.189999999999998,116.59,740,47.5,216.0,10.2,109497,1.4
2022-01-03 11:00:00,85.23,27.99,113.22,804,51.0,283.0,12.1,125476,1.5
2022-01-03 11:15:00,84.47,27.842499999999998,112.3125,804,51.0,284.0,12.1,125853,1.5
2022-01-03 11:30:00,83.71000000000001,27.695,111.405,804,51.0,284.0,12.1,126156,1.5
2022-01-03 11:45:00,82.95,27.5475,110.4975,804,51.0,284.0,12.1,126796,1.5
2022-01-03 12:00:00,82.19,27.4,109.59,776,46.8,287.0,13.3,130973,1.9
2022-01-03 12:15:00,81.2975,27.16,108.4575,776,46.8,287.0,13.3,131770,1.9
2022-01-03 12:30:00,80.405,26.92,107.325,776,46.8,287.0,13.3,132859,1.9
2022-01-03 12:45:00,79.5125,26.68,106.1925,776,46.8,287.0,13.3,133836,1.9
2022-01-03 13:00:00,78.62,26.44,105.06,742,47.1,262.0,12.9,116759,1.6
2022-01-03 13:15:00,78.3075,26.2325,104.54,742,47.1,262.0,12.9,117699,1.6
2022-01-03 13:30:00,77.995,26.025,104.02000000000001,742,47.1,262.0,12.9,118323,1.6
2022-01-03 13:45:00,77.6825,25.8175,103.5,742,47.1,262.0,12.9,119138,1.6
2022-01-03 14:00:00,77.37,25.61,102.98,689,42.9,200.0,12.9,100406,1.2
2022-01-03 14:15:00,77.67750000000001,25.1575,102.83500000000001,689,42.9,199.0,12.9,100885,1.2
2022-01-03 14:30:00,77.985,24.705,102.69,689,42.9,199.0,12.9,101076,1.2
2022-01-03 14:45:00,78.29249999999999,24.2525,102.54499999999999,689,42.9,199.0,12.9,101135,1.2
2022-01-03 15:00:00,78.6,23.8,102.39999999999999,551,34.9,104.0,13.3,90763,1.4
2022-01-03 15:15:00,80.91749999999999,24.375,105.29249999999999,551,34.9,104.0,13.3,90638,1.4
2022-01-03 15:30:00,83.235,24.950000000000003,108.185,551,34.9,104.0,13.3,90441,1.4
2022-01-03 15:45:00,85.55250000000001,25.525000000000002,111.07750000000001,551,34.9,104.0,13.3,90252,1.4
2022-01-03 16:00:00,87.87,26.1,113.97,0,3.2,3.5,12.0,84463,2.5
2022-01-03 16:15:00,91.105,28.57,119.67500000000001,0,3.0,3.0,12.0,84198,2.5
2022-01-03 16:30:00,94.34,31.04,125.38,0,3.0,3.0,12.0,84073,2.5
2022-01-03 16:45:00,97.575,33.51,131.085,0,3.0,3.0,12.0,83890,2.5
2022-01-03 17:00:00,100.81,35.98,136.79,0,0.02,0.02,11.4,93619,4.0
2022-01-03 17:15:00,100.2375,36.1675,136.405,0,0.0,0.0,11.4,93421,4.0
2022-01-03 17:30:00,99.66499999999999,36.355,136.01999999999998,0,0.0,0.0,11.4,93310,4.0
2022-01-03 17:45:00,99.0925,36.5425,135.635,0,0.0,0.0,11.4,93196,4.0
2022-01-03 18:00:00,98.52,36.73,135.25,0,0.0,0.0,10.8,109131,4.0
2022-01-03 18:15:00,101.82499999999999,40.11,141.935,0,0.0,0.0,10.8,109033,4.0
2022-01-03 18:30:00,105.13,43.489999999999995,148.62,0,0.0,0.0,10.8,108873,4.0
2022-01-03 18:45:00,108.435,46.87,155.305,0,0.0,0.0,10.8,108800,4.0
2022-01-03 19:00:00,111.74,50.25,161.99,0,0.0,0.0,10.2,116880,2.9
2022-01-03 19:15:00,113.19999999999999,50.735,163.935,0,0.0,0.0,10.2,110216,2.9
2022-01-03 19:30:00,114.66,51.22,165.88,0,0.0,0.0,10.2,110840,2.9
2022-01-03 19:45:00,116.12,51.705,167.825,0,0.0,0.0,10.2,112175,2.9
2022-01-03 20:00:00,117.58,52.19,169.76999999999998,0,0.0,0.0,9.6,104846,2.9
2022-01-03 20:15:00,112.57,50.129999999999995,162.7,0,0.0,0.0,9.6,105522,2.9
2022-01-03 20:30:00,107.56,48.07,155.63,0,0.0,0.0,9.6,107926,2.9
2022-01-03 20:45:00,102.55000000000001,46.010000000000005,148.56,0,0.0,0.0,9.6,110269,2.9
2022-01-03 21:00:00,97.54,43.95,141.49,0,0.0,0.0,9.0,97581,3.5
2022-01-03 21:15:00,92.14750000000001,40.0775,132.22500000000002,0,0.0,0.0,9.0,97153,3.5
2022-01-03 21:30:00,86.755,36.205,122.96,0,0.0,0.0,9.0,99511,3.5
2022-01-03 21:45:00,81.3625,32.3325,113.695,0,0.0,0.0,9.0,99962,3.5
2022-01-03 22:00:00,75.97,28.46,104.43,0,0.0,0.0,8.4,88795,3.1
2022-01-03 22:15:00,71.60249999999999,25.3425,96.945,0,0.0,0.0,8.4,88808,3.1
2022-01-03 22:30:00,67.235,22.225,89.46000000000001,0,0.0,0.0,8.4,88608,3.1
