HEATLOAD
Time,Space heating (kW),Domestic hot water (kW),Heat Demand [kW],DNI,diffuse_radiation,global_radiation,T_amb,Electricity Demand [W],wind_speed
2022-01-01 00:00:00,15.93,5.11,21.04,0,0.0,0.0,11.5,49358,2.3
2022-01-01 00:15:00,17.759999999999998,4.585,22.345,0,0.0,0.0,11.5,51043,2.3
2022-01-01 00:30:00,19.59,4.0600000000000005,23.65,0,0.0,0.0,11.5,51228,2.3
2022-01-01 00:45:00,21.42,3.535,24.955000000000002,0,0.0,0.0,11.5,52631,2.3
2022-01-01 01:00:00,23.25,3.01,26.259999999999998,0,0.0,0.0,11.7,45575,1.7
2022-01-01 01:15:00,22.7175,2.6574999999999998,25.375,0,0.0,0.0,11.8,46346,1.7
2022-01-01 01:30:00,22.185000000000002,2.3049999999999997,24.490000000000002,0,0.0,0.0,11.8,47166,1.7
2022-01-01 01:45:00,21.6525,1.9525000000000001,23.605,0,0.0,0.0,11.8,47939,1.7
2022-01-01 02:00:00,21.12,1.6,22.720000000000002,0,0.0,0.0,11.5,46765,1.4
2022-01-01 02:15:00,21.700000000000003,1.3800000000000001,23.080000000000002,0,0.0,0.0,11.5,47389,1.4
2022-01-01 02:30:00,22.28,1.1600000000000001,23.44,0,0.0,0.0,11.5,48104,1.4
2022-01-01 02:45:00,22.86,0.94,23.8,0,0.0,0.0,11.5,48758,1.4
2022-01-01 03:00:00,23.44,0.72,24.16,0,0.0,0.0,11.4,48710,1.7
2022-01-01 03:15:00,23.945,0.94,24.885,0,0.0,0.0,11.4,48895,1.7
2022-01-01 03:30:00,24.450000000000003,1.1600000000000001,25.610000000000003,0,0.0,0.0,11.4,48921,1.7
2022-01-01 03:45:00,24.955000000000002,1.3800000000000001,26.335,0,0.0,0.0,11.4,48910,1.7
2022-01-01 04:00:00,25.46,1.6,27.060000000000002,0,0.0,0.0,11.3,49066,1.7
2022-01-01 04:15:00,28.707500000000003,1.6125,30.320000000000004,0,0.0,0.0,11.3,48949,1.7
2022-01-01 04:30:00,31.955000000000002,1.625,33.58,0,0.0,0.0,11.3,48823,1.7
2022-01-01 04:45:00,35.2025,1.6375,36.84,0,0.0,0.0,11.3,48670,1.7
2022-01-01 05:00:00,38.45,1.65,40.1,0,0.0,0.0,11.1,52507,2.0
2022-01-01 05:15:00,41.0225,1.785,42.8075,0,0.0,0.0,11.1,52323,2.0
2022-01-01 05:30:00,43.595,1.92,45.515,0,0.0,0.0,11.1,52206,2.0
2022-01-01 05:45:00,46.167500000000004,2.0549999999999997,48.222500000000004,0,0.0,0.0,11.1,52049,2.0
2022-01-01 06:00:00,48.74,2.19,50.93,0,0.0,0.0,11.0,74663,1.6
2022-01-01 06:15:00,47.6525,2.765,50.417500000000004,0,0.0,0.0,11.0,65379,1.6
2022-01-01 06:30:00,46.565,3.34,49.905,0,0.0,0.0,11.0,64428,1.6
2022-01-01 06:45:00,45.4775,3.915,49.3925,0,0.0,0.0,11.0,65089,1.6
2022-01-01 07:00:00,44.39,4.49,48.88,0,0.0,0.0,10.9,86423,2.4
2022-01-01 07:15:00,43.345,6.317500000000001,49.6625,0,0.0,0.0,10.9,87824,2.4
2022-01-01 07:30:00,42.3,8.145,50.44499999999999,0,0.0,0.0,10.9,90621,2.4
2022-01-01 07:45:00,41.255,9.9725,51.227500000000006,0,0.0,0.0,10.9,93054,2.4
2022-01-01 08:00:00,40.21,11.8,52.010000000000005,0,1.2,1.2,10.9,96405,2.0
2022-01-01 08:15:00,39.9075,14.607500000000002,54.515,0,1.2,1.2,10.9,96949,2.0
2022-01-01 08:30:00,39.605000000000004,17.415,57.02,0,1.2,1.2,10.9,98828,2.0
2022-01-01 08:45:00,39.3025,20.2225,59.525000000000006,0,1.2,1.2,10.9,99002,2.0
2022-01-01 09:00:00,39.0,23.03,62.03,0,9.9,9.9,11.0,93478,3.8
2022-01-01 09:15:00,38.46,23.47,61.93,0,10.0,10.0,11.0,93542,3.8
2022-01-01 09:30:00,37.92,23.91,61.83,0,10.0,10.0,11.0,93054,3.8
2022-01-01 09:45:00,37.38,24.35,61.730000000000004,0,10.0,10.0,11.0,92557,3.8
2022-01-01 10:00:00,36.84,24.79,61.63,0,19.5,19.5,11.0,88996,3.1
2022-01-01 10:15:00,36.237500000000004,24.6775,60.915000000000006,0,19.5,19.5,11.0,89286,3.1
2022-01-01 10:30:00,35.635000000000005,24.564999999999998,60.2,0,19.5,19.5,11.0,88722,3.1
2022-01-01 10:45:00,35.0325,24.4525,59.485,0,19.5,19.5,11.0,88291,3.1
2022-01-01 11:00:00,34.43,24.34,58.769999999999996,0,27.2,27.2,11.1,69107,2.9
2022-01-01 11:15:00,34.0975,23.615000000000002,57.7125,0,27.3,27.3,11.1,62649,2.9
2022-01-01 11:30:00,33.765,22.89,56.655,0,27.3,27.3,11.1,62649,2.9
2022-01-01 11:45:00,33.432500000000005,22.165,55.597500000000004,0,27.3,27.3,11.1,62649,2.9
2022-01-01 12:00:00,33.1,21.44,54.540000000000006,0,32.2,32.2,11.1,69200,3.3
2022-01-01 12:15:00,32.8525,20.270000000000003,53.1225,0,32.2,32.2,11.1,69200,3.3
2022-01-01 12:30:00,32.605000000000004,19.1,51.705000000000005,0,32.2,32.2,11.1,69200,3.3
2022-01-01 12:45:00,32.3575,17.93,50.2875,0,32.2,32.2,11.1,69200,3.3
2022-01-01 13:00:00,32.11,16.76,48.870000000000005,0,28.2,28.2,11.1,68552,3.8
2022-01-01 13:15:00,32.76,16.605,49.364999999999995,0,28.2,28.2,11.1,68552,3.8
2022-01-01 13:30:00,33.41,16.450000000000003,49.86,0,28.2,28.2,11.1,68552,3.8
2022-01-01 13:45:00,34.06,16.295,50.355000000000004,0,28.2,28.2,11.1,68552,3.8
2022-01-01 14:00:00,34.71,16.14,50.85,0,20.3,20.3,11.1,61074,3.1
2022-01-01 14:15:00,34.8925,15.5875,50.48,0,20.3,20.3,11.1,61074,3.1
2022-01-01 14:30:00,35.075,15.035,50.11,0,20.3,20.3,11.1,73670,3.1
2022-01-01 14:45:00,35.2575,14.4825,49.74,0,20.3,20.3,11.1,78334,3.1
2022-01-01 15:00:00,35.44,13.93,49.37,0,10.2,10.2,11.0,73006,4.5
2022-01-01 15:15:00,35.099999999999994,13.58,48.67999999999999,0,10.1,10.1,11.0,73281,4.5
2022-01-01 15:30:00,34.76,13.23,47.989999999999995,0,10.1,10.1,11.0,73395,4.5
2022-01-01 15:45:00,34.42,12.879999999999999,47.3,0,10.1,10.1,11.0,73822,4.5
2022-01-01 16:00:00,34.08,12.53,46.61,0,1.2,1.2,10.9,74846,3.3
2022-01-01 16:15:00,34.025,12.68,46.705,0,1.1,1.1,10.9,75472,3.3
2022-01-01 16:30:00,33.97,12.83,46.8,0,1.1,1.1,10.9,76151,3.3
2022-01-01 16:45:00,33.915,12.98,46.894999999999996,0,1.1,1.1,10.9,76740,3.3
2022-01-01 17:00:00,33.86,13.13,46.99,0,0.01,0.01,10.7,86785,3.8
2022-01-01 17:15:00,34.417500000000004,13.5075,47.925000000000004,0,0.0,0.0,10.7,84746,3.8
2022-01-01 17:30:00,34.975,13.885000000000002,48.86,0,0.0,0.0,10.7,85411,3.8
2022-01-01 17:45:00,35.5325,14.262500000000001,49.795,0,0.0,0.0,10.7,86555,3.8
2022-01-01 18:00:00,36.09,14.64,50.730000000000004,0,0.0,0.0,10.4,107635,3.1
2022-01-01 18:15:00,36.635000000000005,14.925,51.56,0,0.0,0.0,10.4,108291,3.1
2022-01-01 18:30:00,37.18000000000001,15.21,52.39000000000001,0,0.0,0.0,10.4,110873,3.1
2022-01-01 18:45:00,37.725,15.495,53.22,0,0.0,0.0,10.4,113247,3.1
2022-01-01 19:00:00,38.27,15.78,54.050000000000004,0,0.0,0.0,10.4,124895,3.1
2022-01-01 19:15:00,38.5275,15.649999999999999,54.1775,0,0.0,0.0,10.4,124573,3.1
2022-01-01 19:30:00,38.785,15.52,54.30499999999999,0,0.0,0.0,10.4,126791,3.1
2022-01-01 19:45:00,39.0425,15.39,54.4325,0,0.0,0.0,10.4,127339,3.1
2022-01-01 20:00:00,39.3,15.26,54.559999999999995,0,0.0,0.0,10.2,117267,3.1
2022-01-01 20:15:00,39.41,14.92,54.33,0,0.0,0.0,10.2,117253,3.1
2022-01-01 20:30:00,39.519999999999996,14.58,54.099999999999994,0,0.0,0.0,10.2,116831,3.1
2022-01-01 20:45:00,39.63,14.24,53.870000000000005,0,0.0,0.0,10.2,116382,3.1
2022-01-01 21:00:00,39.74,13.9,53.64,0,0.0,0.0,10.1,101868,2.3
2022-01-01 21:15:00,35.38,13.092500000000001,48.472500000000004,0,0.0,0.0,10.1,101885,2.3
2022-01-01 21:30:00,31.020000000000003,12.285,43.30500000000001,0,0.0,0.0,10.1,101410,2.3
2022-01-01 21:45:00,26.66,11.4775,38.1375,0,0.0,0.0,10.1,98041,2.3
2022-01-01 22:00:00,22.3,10.67,32.97,0,0.0,0.0,10.0,78692,1.7
2022-01-01 22:15:00,20.955000000000002,9.705,30.660000000000004,0,0.0,0.0,10.0,78746,1.7
2022-01-01 22:30:00,19.61,8.74,28.35,0,0.0,0.0,10.0,78856,1.7
2022-01-01 22:45:00,18.265,7.7749999999999995,26.04,0,0.0,0.0,10.0,79006,1.7
2022-01-01 23:00:00,16.92,6.81,23.73,0,0.0,0.0,9.9,63075,1.5
2022-01-01 23:15:00,16.0425,6.2825,22.325,0,0.0,0.0,9.9,63139,1.5
2022-01-01 23:30:00,15.165000000000001,5.755,20.92,0,0.0,0.0,9.9,63343,1.5
2022-01-01 23:45:00,14.287500000000001,5.2275,19.515,0,0.0,0.0,9.9,63730,1.5
2022-01-02 00:00:00,13.41,4.7,18.11,0,0.0,0.0,9.5,53919,1.7
2022-01-02 00:15:00,12.495000000000001,4.155,16.650000000000002,0,0.0,0.0,9.5,54179,1.7
2022-01-02 00:30:00,11.58,3.6100000000000003,15.190000000000001,0,0.0,0.0,9.5,54708,1.7
2022-01-02 00:45:00,10.665,3.065,13.729999999999999,0,0.0,0.0,9.5,55186,1.7
2022-01-02 01:00:00,9.75,2.52,12.27,0,0.0,0.0,8.9,47992,3.1
2022-01-02 01:15:00,10.3325,2.07,12.4025,0,0.0,0.0,8.9,48160,3.1
2022-01-02 01:30:00,10.915,1.62,12.535,0,0.0,0.0,8.9,48629,3.1
2022-01-02 01:45:00,11.4975,1.17,12.6675,0,0.0,0.0,8.9,48997,3.1
2022-01-02 02:00:00,12.08,0.72,12.8,0,0.0,0.0,8.7,43616,4.2
2022-01-02 02:15:00,13.15,0.735,13.885,0,0.0,0.0,8.7,43769,4.2
2022-01-02 02:30:00,14.219999999999999,0.75,14.969999999999999,0,0.0,0.0,8.7,44144,4.2
2022-01-02 02:45:00,15.29,0.765,16.055,0,0.0,0.0,8.7,44494,4.2
2022-01-02 03:00:00,16.36,0.78,17.14,0,0.0,0.0,8.5,43584,3.8
2022-01-02 03:15:00,17.575,1.235,18.81,0,0.0,0.0,8.4,43936,3.8
2022-01-02 03:30:00,18.79,1.69,20.48,0,0.0,0.0,8.4,44056,3.8
2022-01-02 03:45:00,20.005,2.145,22.15,0,0.0,0.0,8.4,44290,3.8
2022-01-02 04:00:00,21.22,2.6,23.82,0,0.0,0.0,8.2,44200,4.5
2022-01-02 04:15:00,22.857499999999998,3.6550000000000002,26.5125,0,0.0,0.0,8.2,44299,4.5
2022-01-02 04:30:00,24.494999999999997,4.710000000000001,29.205,0,0.0,0.0,8.2,44532,4.5
2022-01-02 04:45:00,26.1325,5.765000000000001,31.8975,0,0.0,0.0,8.2,44778,4.5
2022-01-02 05:00:00,27.77,6.82,34.59,0,0.0,0.0,8.0,46069,3.8
2022-01-02 05:15:00,31.1475,10.385,41.5325,0,0.0,0.0,8.0,46245,3.8
2022-01-02 05:30:00,34.525,13.95,48.474999999999994,0,0.0,0.0,8.0,46506,3.8
2022-01-02 05:45:00,37.9025,17.515,55.417500000000004,0,0.0,0.0,8.0,46753,3.8
2022-01-02 06:00:00,41.28,21.08,62.36,0,0.0,0.0,7.9,54319,4.2
2022-01-02 06:15:00,40.505,20.9525,61.4575,0,0.0,0.0,7.9,54536,4.2
2022-01-02 06:30:00,39.730000000000004,20.825,60.55500000000001,0,0.0,0.0,7.9,54745,4.2
2022-01-02 06:45:00,38.955,20.697499999999998,59.652499999999996,0,0.0,0.0,7.9,54965,4.2
2022-01-02 07:00:00,38.18,20.57,58.75,0,0.0,0.0,7.7,70823,2.5
2022-01-02 07:15:00,37.15,19.94,57.09,0,0.0,0.0,7.7,71054,2.5
2022-01-02 07:30:00,36.120000000000005,19.310000000000002,55.43000000000001,0,0.0,0.0,7.7,71066,2.5
2022-01-02 07:45:00,35.09,18.68,53.77,0,0.0,0.0,7.7,71184,2.5
2022-01-02 08:00:00,34.06,18.05,52.11,0,1.4,1.4,7.7,91327,2.9
2022-01-02 08:15:00,33.347500000000004,17.247500000000002,50.595000000000006,0,1.4,1.4,7.7,91330,2.9
2022-01-02 08:30:00,32.635000000000005,16.445,49.080000000000005,0,1.4,1.4,7.7,91330,2.9
2022-01-02 08:45:00,31.9225,15.6425,47.565,0,1.4,1.4,7.7,91316,2.9
2022-01-02 09:00:00,31.21,14.84,46.05,0,34.1,34.1,8.2,102972,2.7
2022-01-02 09:15:00,30.6625,14.2775,44.94,0,34.3,34.3,8.2,102954,2.7
2022-01-02 09:30:00,30.115000000000002,13.715,43.83,0,34.3,34.3,8.2,102869,2.7
2022-01-02 09:45:00,29.5675,13.1525,42.72,0,34.3,34.3,8.2,102814,2.7
2022-01-02 10:00:00,29.02,12.59,41.61,0,66.0,66.0,8.7,104319,2.9
2022-01-02 10:15:00,28.495,12.2925,40.7875,0,66.1,66.1,8.7,94512,2.9
2022-01-02 10:30:00,27.97,11.995000000000001,39.965,0,66.1,66.1,8.7,95182,2.9
2022-01-02 10:45:00,27.445,11.6975,39.1425,0,66.1,66.1,8.7,96151,2.9
2022-01-02 11:00:00,26.92,11.4,38.32,0,95.7,95.7,9.1,101117,2.3
2022-01-02 11:15:00,26.3525,11.34,37.692499999999995,0,95.8,95.8,9.1,101800,2.3
2022-01-02 11:30:00,25.785,11.280000000000001,37.065,0,95.8,95.8,9.1,104239,2.3
2022-01-02 11:45:00,25.2175,11.22,36.4375,0,95.8,95.8,9.1,106503,2.3
2022-01-02 12:00:00,24.65,11.16,35.81,0,90.7,90.7,9.4,113350,3.3
2022-01-02 12:15:00,25.182499999999997,11.1175,36.3,0,90.7,90.7,9.4,113073,3.3
2022-01-02 12:30:00,25.715,11.075,36.79,0,90.7,90.7,9.4,115527,3.3
2022-01-02 12:45:00,26.247500000000002,11.0325,37.28,0,90.7,90.7,9.4,116461,3.3
2022-01-02 13:00:00,26.78,10.99,37.77,0,65.8,65.8,9.4,116020,3.5
2022-01-02 13:15:00,26.2025,10.6275,36.83,0,65.7,65.7,9.4,115846,3.5
2022-01-02 13:30:00,25.625,10.265,35.89,0,65.7,65.7,9.4,115930,3.5
2022-01-02 13:45:00,25.0475,9.9025,34.95,0,65.7,65.7,9.4,115502,3.5
2022-01-02 14:00:00,24.47,9.54,34.01,0,45.2,45.2,9.3,109071,2.5
2022-01-02 14:15:00,24.912499999999998,9.579999999999998,34.49249999999999,0,45.0,45.0,9.3,109374,2.5
2022-01-02 14:30:00,25.354999999999997,9.62,34.974999999999994,0,45.0,45.0,9.3,108850,2.5
2022-01-02 14:45:00,25.7975,9.66,35.457499999999996,0,45.0,45.0,9.3,108307,2.5
2022-01-02 15:00:00,26.24,9.7,35.94,0,22.6,22.6,9.0,103319,3.3
2022-01-02 15:15:00,26.6925,9.879999999999999,36.5725,0,22.5,22.5,9.0,103767,3.3
2022-01-02 15:30:00,27.145,10.059999999999999,37.205,0,22.5,22.5,9.0,103171,3.3
2022-01-02 15:45:00,27.5975,10.24,37.8375,0,22.5,22.5,9.0,102677,3.3
2022-01-02 16:00:00,28.05,10.42,38.47,0,1.4,1.4,8.7,103095,2.7
2022-01-02 16:15:00,28.61,11.175,39.785,0,1.4,1.4,8.7,101363,2.7
2022-01-02 16:30:00,29.17,11.93,41.1,0,1.4,1.4,8.7,93455,2.7
2022-01-02 16:45:00,29.73,12.684999999999999,42.415,0,1.4,1.4,8.7,93512,2.7
2022-01-02 17:00:00,30.29,13.44,43.73,0,0.01,0.01,8.4,112514,3.1
2022-01-02 17:15:00,31.3375,14.0525,45.39,0,0.0,0.0,8.4,112623,3.1
2022-01-02 17:30:00,32.385,14.665,47.05,0,0.0,0.0,8.4,112737,3.1
2022-01-02 17:45:00,33.4325,15.2775,48.709999999999994,0,0.0,0.0,8.4,112796,3.1
2022-01-02 18:00:00,34.48,15.89,50.37,0,0.0,0.0,8.0,128212,2.0
2022-01-02 18:15:00,34.574999999999996,16.8875,51.46249999999999,0,0.0,0.0,8.0,128327,2.0
2022-01-02 18:30:00,34.67,17.884999999999998,52.555,0,0.0,0.0,8.0,128422,2.0
2022-01-02 18:45:00,34.765,18.8825,53.6475,0,0.0,0.0,8.0,128502,2.0
2022-01-02 19:00:00,34.86,19.88,54.739999999999995,0,0.0,0.0,7.7,129078,1.6
2022-01-02 19:15:00,35.16,20.0675,55.22749999999999,0,0.0,0.0,7.7,129201,1.6
2022-01-02 19:30:00,35.46,20.255,55.715,0,0.0,0.0,7.7,129260,1.6
2022-01-02 19:45:00,35.760000000000005,20.4425,56.2025,0,0.0,0.0,7.7,129325,1.6
2022-01-02 20:00:00,36.06,20.63,56.69,0,0.0,0.0,7.3,109298,1.2
2022-01-02 20:15:00,35.9825,20.705,56.6875,0,0.0,0.0,7.3,109408,1.2
2022-01-02 20:30:00,35.905,20.78,56.685,0,0.0,0.0,7.3,109408,1.2
2022-01-02 20:45:00,35.8275,20.855,56.682500000000005,0,0.0,0.0,7.3,109449,1.2
2022-01-02 21:00:00,35.75,20.93,56.68,0,0.0,0.0,7.0,89586,0.9
2022-01-02 21:15:00,32.09,18.5125,50.602500000000006,0,0.0,0.0,7.0,89710,0.9
2022-01-02 21:30:00,28.43,16.095,44.525,0,0.0,0.0,7.0,89618,0.9
2022-01-02 21:45:00,24.77,13.6775,38.4475,0,0.0,0.0,7.0,89612,0.9
2022-01-02 22:00:00,21.11,11.26,32.37,0,0.0,0.0,6.6,83665,0.7
2022-01-02 22:15:00,20.08,10.209999999999999,30.29,0,0.0,0.0,6.6,83865,0.7
2022-01-02 22:30:00,19.049999999999997,9.16,28.209999999999997,0,0.0,0.0,6.6,83627,0.7
2022-01-02 22:45:00,18.02,8.11,26.13,0,0.0,0.0,6.6,83567,0.7
2022-01-02 23:00:00,16.99,7.06,24.049999999999997,0,0.0,0.0,6.3,73850,0.4
2022-01-02 23:15:00,16.535,6.5175,23.052500000000002,0,0.0,0.0,6.3,73658,0.4
2022-01-02 23:30:00,16.08,5.975,22.055,0,0.0,0.0,6.3,73682,0.4
2022-01-02 23:45:00,15.625,5.432499999999999,21.057499999999997,0,0.0,0.0,6.3,73681,0.4
2022-01-03 00:00:00,15.17,4.89,20.06,0,0.0,0.0,6.0,60080,0.3
2022-01-03 00:15:00,14.3275,4.262499999999999,18.59,0,0.0,0.0,6.0,59901,0.3
2022-01-03 00:30:00,13.485,3.635,17.119999999999997,0,0.0,0.0,6.0,59882,0.3
2022-01-03 00:45:00,12.6425,3.0075,15.65,0,0.0,0.0,6.0,59859,0.3
2022-01-03 01:00:00,11.8,2.38,14.18,0,0.0,0.0,5.7,48214,0.3
2022-01-03 01:15:00,12.7325,1.9674999999999998,14.7,0,0.0,0.0,5.7,48034,0.3
2022-01-03 01:30:00,13.665,1.555,15.219999999999999,0,0.0,0.0,5.7,47986,0.3
2022-01-03 01:45:00,14.5975,1.1425,15.74,0,0.0,0.0,5.7,47943,0.3
2022-01-03 02:00:00,15.53,0.73,16.259999999999998,0,0.0,0.0,5.5,41948,0.5
2022-01-03 02:15:00,16.16,0.72,16.88,0,0.0,0.0,5.5,41763,0.5
2022-01-03 02:30:00,16.79,0.71,17.5,0,0.0,0.0,5.5,41699,0.5
2022-01-03 02:45:00,17.42,0.7,18.12,0,0.0,0.0,5.5,41637,0.5
2022-01-03 03:00:00,18.05,0.69,18.740000000000002,0,0.0,0.0,5.5,39552,0.3
2022-01-03 03:15:00,19.915,1.1475,21.0625,0,0.0,0.0,5.4,39516,0.3
2022-01-03 03:30:00,21.78,1.605,23.385,0,0.0,0.0,5.4,39379,0.3
2022-01-03 03:45:00,23.645000000000003,2.0625,25.707500000000003,0,0.0,0.0,5.4,39251,0.3
2022-01-03 04:00:00,25.51,2.52,28.03,0,0.0,0.0,5.4,37969,0.5
2022-01-03 04:15:00,29.355,3.8425,33.1975,0,0.0,0.0,5.4,37840,0.5
2022-01-03 04:30:00,33.2,5.164999999999999,38.365,0,0.0,0.0,5.4,37824,0.5
2022-01-03 04:45:00,37.045,6.487499999999999,43.5325,0,0.0,0.0,5.4,37667,0.5
2022-01-03 05:00:00,40.89,7.81,48.7,0,0.0,0.0,5.3,36160,0.3
2022-01-03 05:15:00,44.1425,11.2275,55.37,0,0.0,0.0,5.3,35806,0.3
2022-01-03 05:30:00,47.394999999999996,14.645,62.03999999999999,0,0.0,0.0,5.3,36582,0.3
2022-01-03 05:45:00,50.6475,18.0625,68.71000000000001,0,0.0,0.0,5.3,37601,0.3
2022-01-03 06:00:00,53.9,21.48,75.38,0,0.0,0.0,5.3,39615,0.5
2022-01-03 06:15:00,53.025,21.560000000000002,74.58500000000001,0,0.0,0.0,5.3,40256,0.5
2022-01-03 06:30:00,52.15,21.64,73.78999999999999,0,0.0,0.0,5.3,42114,0.5
2022-01-03 06:45:00,51.275,21.72,72.995,0,0.0,0.0,5.3,43986,0.5
2022-01-03 07:00:00,50.4,21.8,72.2,0,0.0,0.0,5.3,49905,0.6
2022-01-03 07:15:00,47.8975,20.775,68.6725,0,0.0,0.0,5.3,50471,0.6
2022-01-03 07:30:00,45.394999999999996,19.75,65.145,0,0.0,0.0,5.3,52518,0.6
2022-01-03 07:45:00,42.8925,18.725,61.6175,0,0.0,0.0,5.3,53503,0.6
2022-01-03 08:00:00,40.39,17.7,58.09,0,3.1,3.1,5.5,73997,0.7
2022-01-03 08:15:00,39.3225,16.6175,55.94,0,3.1,3.1,5.5,73933,0.7
2022-01-03 08:30:00,38.254999999999995,15.535,53.78999999999999,0,3.1,3.1,5.5,73474,0.7
2022-01-03 08:45:00,37.1875,14.452499999999999,51.64,0,3.1,3.1,5.5,73047,0.7
2022-01-03 09:00:00,36.12,13.37,49.489999999999995,622,31.8,110.0,7.8,100289,0.8
2022-01-03 09:15:00,36.7975,13.4025,50.2,622,32.0,110.0,7.8,100292,0.8
2022-01-03 09:30:00,37.474999999999994,13.434999999999999,50.91,622,32.0,110.0,7.8,99844,0.8
2022-01-03 09:45:00,38.152499999999996,13.4675,51.62,622,32.0,110.0,7.8,99477,0.8
2022-01-03 10:00:00,38.83,13.5,52.33,740,47.5,215.0,10.1,106281,1.4
2022-01-03 10:15:00,37.9325,13.004999999999999,50.9375,740,47.5,216.0,10.2,92487,1.4
2022-01-03 10:30:00,37.035,12.51,49.544999999999995,740,47.5,216.0,10.2,100386,1.4
2022-01-03 10:45:00,36.1375,12.015,48.1525,740,47.5,216.0,10.2,109497,1.4
2022-01-03 11:00:00,35.24,11.52,46.760000000000005,804,51.0,283.0,12.1,125476,1.5
2022-01-03 11:15:00,34.9275,11.459999999999999,46.3875,804,51.0,284.0,12.1,125853,1.5
2022-01-03 11:30:00,34.615,11.399999999999999,46.015,804,51.0,284.0,12.1,126156,1.5
2022-01-03 11:45:00,34.3025,11.34,45.6425,804,51.0,284.0,12.1,126796,1.5
2022-01-03 12:00:00,33.99,11.28,45.27,776,46.8,287.0,13.3,130973,1.9
2022-01-03 12:15:00,33.620000000000005,11.18,44.800000000000004,776,46.8,287.0,13.3,131770,1.9
2022-01-03 12:30:00,33.25,11.08,44.33,776,46.8,287.0,13.3,132859,1.9
2022-01-03 12:45:00,32.879999999999995,10.98,43.86,776,46.8,287.0,13.3,133836,1.9
2022-01-03 13:00:00,32.51,10.88,43.39,742,47.1,262.0,12.9,116759,1.6
2022-01-03 13:15:00,32.3825,10.795,43.1775,742,47.1,262.0,12.9,117699,1.6
2022-01-03 13:30:00,32.254999999999995,10.71,42.964999999999996,742,47.1,262.0,12.9,118323,1.6
2022-01-03 13:45:00,32.1275,10.625,42.7525,742,47.1,262.0,12.9,119138,1.6
2022-01-03 14:00:00,32.0,10.54,42.54,689,42.9,200.0,12.9,100406,1.2
2022-01-03 14:15:00,32.125,10.3525,42.4775,689,42.9,199.0,12.9,100885,1.2
2022-01-03 14:30:00,32.25,10.165,42.415,689,42.9,199.0,12.9,101076,1.2
2022-01-03 14:45:00,32.375,9.9775,42.3525,689,42.9,199.0,12.9,101135,1.2
2022-01-03 15:00:00,32.5,9.79,42.29,551,34.9,104.0,13.3,90763,1.4
2022-01-03 15:15:00,33.46,10.0275,43.4875,551,34.9,104.0,13.3,90638,1.4
2022-01-03 15:30:00,34.42,10.265,44.685,551,34.9,104.0,13.3,90441,1.4
2022-01-03 15:45:00,35.38,10.5025,45.8825,551,34.9,104.0,13.3,90252,1.4
2022-01-03 16:00:00,36.34,10.74,47.080000000000005,0,3.2,3.5,12.0,84463,2.5
2022-01-03 16:15:00,37.6775,11.7575,49.435,0,3.0,3.0,12.0,84198,2.5
2022-01-03 16:30:00,39.015,12.775,51.79,0,3.0,3.0,12.0,84073,2.5
2022-01-03 16:45:00,40.3525,13.7925,54.144999999999996,0,3.0,3.0,12.0,83890,2.5
2022-01-03 17:00:00,41.69,14.81,56.5,0,0.02,0.02,11.4,93619,4.0
2022-01-03 17:15:00,41.4525,14.8875,56.34,0,0.0,0.0,11.4,93421,4.0
2022-01-03 17:30:00,41.215,14.965,56.18000000000001,0,0.0,0.0,11.4,93310,4.0
2022-01-03 17:45:00,40.9775,15.0425,56.019999999999996,0,0.0,0.0,11.4,93196,4.0
2022-01-03 18:00:00,40.74,15.12,55.86,0,0.0,0.0,10.8,109131,4.0
2022-01-03 18:15:00,42.1075,16.509999999999998,58.6175,0,0.0,0.0,10.8,109033,4.0
2022-01-03 18:30:00,43.475,17.9,61.375,0,0.0,0.0,10.8,108873,4.0
2022-01-03 18:45:00,44.8425,19.29,64.1325,0,0.0,0.0,10.8,108800,4.0
2022-01-03 19:00:00,46.21,20.68,66.89,0,0.0,0.0,10.2,116880,2.9
2022-01-03 19:15:00,46.8125,20.88,67.6925,0,0.0,0.0,10.2,110216,2.9
2022-01-03 19:30:00,47.415,21.08,68.495,0,0.0,0.0,10.2,110840,2.9
2022-01-03 19:45:00,48.0175,21.28,69.2975,0,0.0,0.0,10.2,112175,2.9
2022-01-03 20:00:00,48.62,21.48,70.1,0,0.0,0.0,9.6,104846,2.9
2022-01-03 20:15:00,46.55,20.6325,67.1825,0,0.0,0.0,9.6,105522,2.9
2022-01-03 20:30:00,44.480000000000004,19.785,64.265,0,0.0,0.0,9.6,107926,2.9
2022-01-03 20:45:00,42.410000000000004,18.9375,61.347500000000004,0,0.0,0.0,9.6,110269,2.9
2022-01-03 21:00:00,40.34,18.09,58.43000000000001,0,0.0,0.0,9.0,97581,3.5
2022-01-03 21:15:00,38.1075,16.495,54.602500000000006,0,0.0,0.0,9.0,97153,3.5
2022-01-03 21:30:00,35.875,14.9,50.775,0,0.0,0.0,9.0,99511,3.5
2022-01-03 21:45:00,33.6425,13.305,46.9475,0,0.0,0.0,9.0,99962,3.5
2022-01-03 22:00:00,31.41,11.71,43.120000000000005,0,0.0,0.0,8.4,88795,3.1
2022-01-03 22:15:00,29.605,10.4275,40.0325,0,0.0,0.0,8.4,88808,3.1
