timestamp;air_temperature;rel_humidity;air_pressure;wind_speed;wind_direction;global_irr;diffuse_irr;rain
2022-01-01 00:00:00;6.855;92.39450000000001;1007.625;1.6889999999999998;126.0;-0.991;-0.999;0.0
2022-01-01 00:15:00;6.46;93.13700000000001;1007.62;1.919;148.0;-1.0;-1.0;0.0
2022-01-01 00:30:00;6.205;93.775;1007.8;2.1685;157.0;-0.996;-0.999;0.0
2022-01-01 00:45:00;6.1;94.11600000000001;1007.96;2.188;143.0;-0.989;-0.992;0.0
2022-01-01 01:00:00;6.1;94.4405;1007.995;1.685;146.0;-0.976;-0.9764999999999999;0.0
2022-01-01 01:15:00;5.97;94.21500000000002;1008.1;1.665;147.0;-1.0;-1.0;0.0
2022-01-01 01:30:00;5.515;94.52300000000001;1008.1;1.974;140.0;-0.9764999999999999;-0.973;0.0
2022-01-01 01:45:00;5.3;95.051;1008.18;2.13;148.0;-0.929;-0.921;0.0
2022-01-01 02:00:00;5.365;95.546;1008.16;2.6585;143.0;-0.893;-0.8895;0.0
2022-01-01 02:15:00;5.2;95.634;1008.06;3.781;145.0;-0.993;-0.989;0.0
2022-01-01 02:30:00;5.515000000000001;96.0575;1007.94;3.8945000000000003;149.0;-0.8275;-0.8160000000000001;0.0
2022-01-01 02:45:00;5.53;95.568;1007.75;3.161;137.0;-0.996;-0.995;0.0
2022-01-01 03:00:00;5.550000000000001;95.5735;1007.63;4.640000000000001;137.5;-0.7424999999999999;-0.6925;0.0
2022-01-01 03:15:00;5.65;95.62300000000002;1007.57;3.863;133.0;-0.978;-0.955;0.0
2022-01-01 03:30:00;5.925000000000001;94.721;1007.51;4.378;137.5;-0.9855;-0.9595;0.0
2022-01-01 03:45:00;5.9;93.929;1007.32;4.92;139.0;-0.997;-0.994;0.0
2022-01-01 04:00:00;5.835;93.9675;1007.175;5.4555;140.5;-0.9795;-0.9584999999999999;0.0
2022-01-01 04:15:00;5.93;93.32400000000001;1007.19;5.116;139.0;-0.993;-0.972;0.0
2022-01-01 04:30:00;5.875;93.14800000000001;1007.3199999999999;4.754;145.5;-0.9984999999999999;-0.9904999999999999;0.0
2022-01-01 04:45:00;5.94;92.32300000000002;1007.5;4.243;153.0;-0.999;-0.995;0.0
2022-01-01 05:00:00;5.85;92.35050000000001;1007.535;4.447;148.5;-0.9924999999999999;-0.9855;0.0
2022-01-01 05:15:00;5.85;92.09200000000001;1007.65;3.911;152.0;-0.979;-0.953;0.0
2022-01-01 05:30:00;5.505;92.11400000000002;1007.81;4.3395;162.5;-0.9675;-0.967;0.0
2022-01-01 05:45:00;5.15;93.23600000000002;1007.89;5.474;163.0;-0.923;-0.906;0.0
2022-01-01 06:00:00;5.41;92.80700000000002;1007.7950000000001;4.7425;159.5;-0.909;-0.908;0.0
2022-01-01 06:15:00;5.64;91.49800000000002;1007.78;3.985;155.0;-1.0;-1.0;0.0
2022-01-01 06:30:00;5.825;91.2175;1007.89;5.095;154.5;-0.972;-0.9455;0.0
2022-01-01 06:45:00;5.75;91.443;1008.07;5.725;157.0;-0.922;-0.871;0.0
2022-01-01 07:00:00;5.6899999999999995;91.5145;1008.065;3.9825;165.5;-0.712;-0.4935;0.0
2022-01-01 07:15:00;5.88;91.751;1007.9;4.384;152.0;1.322;1.489;0.0
2022-01-01 07:30:00;6.17;90.65100000000001;1007.8499999999999;4.561;151.5;8.404;7.1025;0.0
2022-01-01 07:45:00;6.31;89.66100000000002;1007.8;4.608;150.0;32.652;14.729;0.0
2022-01-01 08:00:00;6.3100000000000005;89.52900000000001;1007.755;4.250500000000001;152.0;56.4035;19.737000000000002;0.0
2022-01-01 08:15:00;6.64;88.86900000000001;1007.8;3.999;149.0;83.244;24.23;0.0
2022-01-01 08:30:00;6.725;88.12650000000002;1007.8;4.1265;149.5;113.1445;28.207500000000003;0.0
2022-01-01 08:45:00;7.06;87.36200000000001;1007.81;4.263;149.0;143.299;32.181;0.0
2022-01-01 09:00:00;7.17;87.2795;1007.975;4.3255;155.0;169.731;36.6605;0.0
2022-01-01 09:15:00;7.4;86.735;1007.98;4.234;147.0;196.399;41.946;0.0
2022-01-01 09:30:00;7.715;86.0145;1008.14;3.761;150.0;209.2525;45.301;0.0
2022-01-01 09:45:00;8.0;84.238;1008.19;3.792;154.0;227.754;47.835;0.0
2022-01-01 10:00:00;8.445;83.8145;1008.185;3.724;156.5;256.96799999999996;50.231;0.0
2022-01-01 10:15:00;8.86;82.676;1008.18;3.473;156.0;277.922;51.47;0.0
2022-01-01 10:30:00;9.219999999999999;81.80700000000002;1008.04;3.3695;156.0;290.991;57.675;0.0
2022-01-01 10:45:00;9.66;80.45400000000001;1007.87;3.298;158.0;299.768;71.387;0.0
2022-01-01 11:00:00;9.895;79.849;1007.7;3.483;156.5;305.369;82.73150000000001;0.0
2022-01-01 11:15:00;10.37;79.17800000000001;1007.6;2.812;155.0;295.391;87.4;0.0
2022-01-01 11:30:00;10.705;78.04500000000002;1007.48;2.91;166.0;308.15999999999997;101.37899999999999;0.0
2022-01-01 11:45:00;11.05;77.74800000000002;1007.36;2.055;173.0;293.417;126.49;0.0
2022-01-01 12:00:00;11.335;77.1375;1007.1099999999999;2.426;165.5;255.69650000000001;125.802;0.0
2022-01-01 12:15:00;11.46;76.846;1006.79;2.666;158.0;260.279;115.767;0.0
2022-01-01 12:30:00;11.82;75.99350000000001;1006.625;2.309;154.5;272.72450000000003;104.2495;0.0
2022-01-01 12:45:00;12.09;74.613;1006.41;2.561;156.0;248.227;103.654;0.0
2022-01-01 13:00:00;12.405000000000001;74.00800000000001;1006.135;2.3645;163.5;245.96500000000003;104.5265;0.0
2022-01-01 13:15:00;12.67;72.897;1005.83;2.497;173.0;218.774;91.44;0.0
2022-01-01 13:30:00;12.645;73.62300000000002;1005.61;2.6109999999999998;165.0;224.0855;78.0245;0.0
2022-01-01 13:45:00;12.84;73.337;1005.59;2.208;162.0;176.313;63.459;0.0
2022-01-01 14:00:00;12.83;73.94200000000001;1005.52;1.681;163.0;135.505;47.867000000000004;0.0
2022-01-01 14:15:00;13.01;73.766;1005.52;1.147;176.0;140.026;38.185;0.0
2022-01-01 14:30:00;13.065;72.86950000000002;1005.565;1.1909999999999998;160.0;99.74199999999999;31.3685;0.0
2022-01-01 14:45:00;12.84;74.316;1005.47;0.925;146.0;80.785;25.229;0.0
2022-01-01 15:00:00;12.645;74.646;1005.49;0.8765000000000001;145.0;60.801500000000004;21.405;0.0
2022-01-01 15:15:00;12.37;75.38300000000001;1005.4;0.792;143.0;34.01;14.667;0.0
2022-01-01 15:30:00;11.86;77.51150000000001;1005.315;0.885;135.0;11.605;7.242999999999999;0.0
2022-01-01 15:45:00;11.15;80.61900000000001;1005.1;1.556;126.0;1.399;1.068;0.0
2022-01-01 16:00:00;10.725;83.171;1005.0550000000001;1.8935;149.5;-0.688;-0.7825;0.0
2022-01-01 16:15:00;10.68;84.414;1005.09;3.181;157.0;-0.996;-0.999;0.0
2022-01-01 16:30:00;10.395;84.964;1004.975;2.535;134.0;-0.9995;-0.998;0.0
2022-01-01 16:45:00;9.74;87.483;1005.11;1.568;144.0;-1.0;-1.0;0.0
2022-01-01 17:00:00;9.46;88.308;1005.135;1.4975;175.0;-1.0;-1.0;0.0
2022-01-01 17:15:00;9.12;90.32100000000001;1005.27;1.597;171.0;-0.984;-1.0;0.0
2022-01-01 17:30:00;9.19;90.58500000000001;1005.425;1.6835;157.0;-0.999;-0.9984999999999999;0.0
2022-01-01 17:45:00;8.79;91.03600000000002;1005.45;1.709;138.0;-0.996;-1.0;0.0
2022-01-01 18:00:00;8.31;92.29000000000002;1005.4300000000001;1.6360000000000001;131.0;-1.0;-0.999;0.0
2022-01-01 18:15:00;8.01;93.346;1005.4;1.895;138.0;-1.0;-0.999;0.0
2022-01-01 18:30:00;7.845;93.808;1005.24;1.9940000000000002;133.0;-0.9915;-0.983;0.0
2022-01-01 18:45:00;8.09;94.44600000000001;1004.8;3.121;140.0;-0.949;-0.908;0.0
2022-01-01 19:00:00;8.030000000000001;93.7365;1004.5799999999999;4.056;161.5;-0.944;-0.926;0.0
2022-01-01 19:15:00;8.21;93.11500000000001;1004.42;4.379;151.0;-0.928;-0.916;0.0
2022-01-01 19:30:00;8.42;92.8675;1004.53;3.2185;140.0;-0.955;-0.9325;0.0
2022-01-01 19:45:00;8.71;91.52000000000001;1004.68;4.464;145.0;-0.938;-0.892;0.0
2022-01-01 20:00:00;8.33;92.11950000000002;1004.655;3.722;150.5;-0.988;-0.989;0.0
2022-01-01 20:15:00;7.99;92.97200000000001;1004.58;3.545;152.0;-0.962;-0.974;0.0
2022-01-01 20:30:00;8.045;92.785;1004.55;3.984;153.0;-0.973;-0.9744999999999999;0.0
2022-01-01 20:45:00;7.84;93.32400000000001;1004.45;4.107;152.0;-0.948;-0.938;0.0
2022-01-01 21:00:00;7.76;93.39000000000001;1004.7049999999999;3.3105;157.0;-0.945;-0.9475;0.0
2022-01-01 21:15:00;7.67;93.962;1004.58;2.999;148.0;-0.944;-0.913;0.0
2022-01-01 21:30:00;7.5;94.08300000000001;1004.405;3.8244999999999996;155.5;-0.948;-0.946;0.0
2022-01-01 21:45:00;7.44;94.171;1004.14;5.237;149.0;-0.988;-0.988;0.0
2022-01-01 22:00:00;7.130000000000001;95.15;1004.0999999999999;4.8855;151.5;-0.982;-0.9884999999999999;0.0
2022-01-01 22:15:00;7.11;95.403;1004.24;4.754;152.0;-0.956;-0.941;0.0
2022-01-01 22:30:00;7.16;94.9465;1004.135;4.0705;147.0;-0.951;-0.9405;0.0
2022-01-01 22:45:00;7.25;94.622;1003.9;4.581;144.0;-1.0;-0.998;0.0
2022-01-01 23:00:00;7.12;94.05550000000001;1003.8199999999999;5.2635;153.0;-0.903;-0.885;0.0
2022-01-01 23:15:00;7.01;94.33600000000001;1004.0;5.321;161.0;-0.992;-1.0;0.0
2022-01-01 23:30:00;6.859999999999999;94.08850000000001;1003.995;4.808;156.0;-0.9975;-0.999;0.0
2022-01-01 23:45:00;6.53;95.09500000000001;1003.82;4.84;158.0;-1.0;-0.998;0.0
2022-01-02 00:00:00;6.4;95.81550000000001;1003.725;4.75;154.0;-0.9844999999999999;-0.9904999999999999;0.0
2022-01-02 00:15:00;6.4;96.129;1003.42;5.174;156.0;-0.993;-0.999;0.0
2022-01-02 00:30:00;6.385;95.667;1003.255;5.5585;157.5;-0.994;-0.9964999999999999;0.0
2022-01-02 00:45:00;6.43;94.897;1003.1;5.645;161.0;-0.986;-0.989;0.0
2022-01-02 01:00:00;6.25;94.86400000000002;1002.94;6.359500000000001;150.5;-0.9655;-0.9715;0.0
2022-01-02 01:15:00;6.11;95.172;1002.59;5.955;153.0;-0.963;-0.977;0.0
2022-01-02 01:30:00;6.1899999999999995;94.8805;1002.495;6.0315;152.0;-0.997;-0.991;0.0
2022-01-02 01:45:00;6.15;94.52300000000001;1002.47;6.17;150.0;-0.988;-0.989;0.0
2022-01-02 02:00:00;6.2;94.0335;1002.405;6.007;156.5;-0.9995;-0.9984999999999999;0.0
2022-01-02 02:15:00;6.01;94.20400000000001;1002.29;6.575;156.0;-0.993;-0.993;0.0
2022-01-02 02:30:00;5.805;94.644;1002.31;6.1485;160.5;-0.964;-0.9775;0.0
2022-01-02 02:45:00;5.6;95.337;1002.31;5.402;159.0;-0.929;-0.943;0.0
2022-01-02 03:00:00;5.535;95.42500000000001;1002.1;5.0455000000000005;155.5;-0.948;-0.9415;0.0
2022-01-02 03:15:00;5.46;95.28200000000001;1001.68;5.464;162.0;-0.898;-0.896;0.0
2022-01-02 03:30:00;5.5;95.00150000000002;1001.5;5.9190000000000005;156.0;-0.671;-0.7635;0.0
2022-01-02 03:45:00;5.4;94.831;1001.51;4.734;171.0;-0.725;-0.747;0.0
2022-01-02 04:00:00;5.335;94.90800000000002;1001.325;5.422499999999999;161.0;-0.634;-0.7344999999999999;0.0
2022-01-02 04:15:00;5.31;94.468;1000.94;5.652;165.0;-0.809;-0.788;0.0
2022-01-02 04:30:00;5.49;93.79700000000003;1000.95;5.709;161.0;-0.886;-0.8705;0.0
2022-01-02 04:45:00;5.55;93.126;1000.7;6.073;145.0;-0.827;-0.81;0.0
2022-01-02 05:00:00;5.835;91.86100000000002;1000.48;5.8715;151.0;-0.8175;-0.6825;0.0
2022-01-02 05:15:00;5.79;91.542;1000.3;5.952;153.0;-0.995;-0.975;0.0
2022-01-02 05:30:00;5.545;91.94350000000001;1000.36;6.024;156.5;-0.9395;-0.8955;0.0
2022-01-02 05:45:00;5.4;92.24600000000001;1000.35;5.666;158.0;-0.491;-0.25;0.0
2022-01-02 06:00:00;5.335;92.3285;1000.345;5.9725;162.0;-0.8205;-0.765;0.0
2022-01-02 06:15:00;5.4;91.94900000000001;1000.28;6.099;164.0;-0.532;-0.319;0.0
2022-01-02 06:30:00;5.415;91.63000000000001;1000.215;4.499;170.0;-0.642;-0.5865;0.0
2022-01-02 06:45:00;5.52;91.256;1000.14;4.263;163.0;-0.763;-0.742;0.0
2022-01-02 07:00:00;5.38;91.146;1000.095;3.896;168.0;-0.7649999999999999;-0.788;0.0
2022-01-02 07:15:00;5.27;91.26700000000001;1000.21;5.858;164.0;2.174;1.889;0.0
2022-01-02 07:30:00;5.165;91.3495;1000.3050000000001;4.798500000000001;161.5;8.835;7.9110000000000005;0.0
2022-01-02 07:45:00;5.4;90.50800000000001;1000.3;4.498;157.0;14.733;13.28;0.0
2022-01-02 08:00:00;5.43;90.4915;1000.3;4.7695;161.5;33.707499999999996;29.103;0.0
2022-01-02 08:15:00;5.6;90.013;1000.39;5.157;166.0;73.323;68.429;0.0
2022-01-02 08:30:00;5.77;89.79850000000002;1000.61;4.5875;164.0;90.26599999999999;75.8345;0.0
2022-01-02 08:45:00;6.01;89.62800000000001;1000.65;4.323;157.0;134.681;92.627;0.0
2022-01-02 09:00:00;6.265000000000001;88.50050000000002;1000.655;4.4645;163.5;94.366;80.384;0.0
2022-01-02 09:15:00;6.48;87.39500000000001;1000.31;4.967;157.0;43.692;40.614;0.0
2022-01-02 09:30:00;6.875;87.23000000000002;1000.645;3.9349999999999996;172.0;52.47;51.696;0.0
2022-01-02 09:45:00;7.1;86.35000000000001;1000.53;4.758;157.0;31.414;30.316;0.0
2022-01-02 10:00:00;7.355;85.69550000000001;1000.5799999999999;3.8354999999999997;163.5;64.277;62.969;0.0
2022-01-02 10:15:00;7.75;84.304;1000.84;3.361;171.0;47.726;46.311;0.0
2022-01-02 10:30:00;8.17;82.31850000000001;1000.72;3.359;168.0;40.3225;39.512;0.0
2022-01-02 10:45:00;8.22;82.08200000000001;1000.81;3.241;172.0;37.105;36.105;0.0
2022-01-02 11:00:00;8.67;80.2835;1000.865;2.117;173.5;23.962;23.219;0.0
2022-01-02 11:15:00;9.13;77.363;1000.85;3.112;168.0;16.704;16.289;0.02
2022-01-02 11:30:00;9.66;74.558;1000.5550000000001;4.1645;160.5;31.8395;30.601499999999998;0.01
2022-01-02 11:45:00;10.38;70.851;1000.04;4.682;152.0;61.253;58.797;0.0
2022-01-02 12:00:00;11.02;66.946;999.645;4.524;149.5;95.13900000000001;92.45400000000001;0.0
2022-01-02 12:15:00;12.86;56.760000000000005;999.5;3.664;158.0;91.354;89.188;0.0
2022-01-02 12:30:00;13.225000000000001;55.462;999.36;3.6665;166.5;73.98949999999999;70.435;0.0
2022-01-02 12:45:00;13.79;53.68;999.0;4.03;163.0;211.877;133.236;0.0
2022-01-02 13:00:00;14.315;51.7055;998.865;3.5004999999999997;180.0;158.6415;103.934;0.0
2022-01-02 13:15:00;14.98;49.39;998.89;2.209;219.0;235.57;123.01;0.0
2022-01-02 13:30:00;15.0;48.752;999.145;2.5815;241.0;191.4885;99.307;0.0
2022-01-02 13:45:00;14.75;47.707;999.27;2.419;222.0;136.288;83.191;0.0
2022-01-02 14:00:00;14.11;50.3635;999.535;2.4974999999999996;252.0;103.0275;70.50649999999999;0.0
2022-01-02 14:15:00;13.71;51.975;999.7;2.629;259.0;118.981;72.802;0.0
2022-01-02 14:30:00;13.61;54.043;999.745;1.7275;243.5;52.334500000000006;39.361;0.0
2022-01-02 14:45:00;13.3;55.81400000000001;999.8;1.552;217.0;24.155;22.739;0.0
2022-01-02 15:00:00;13.09;56.908500000000004;999.88;1.881;204.0;29.552;27.6765;0.0
2022-01-02 15:15:00;13.06;56.980000000000004;999.9;2.185;204.0;15.905;14.944;0.0
2022-01-02 15:30:00;12.96;56.804;999.7650000000001;2.127;205.0;5.114;4.7705;0.0
2022-01-02 15:45:00;12.16;60.687000000000005;999.55;1.923;168.0;0.191;-0.067;0.0
2022-01-02 16:00:00;11.91;62.117000000000004;999.7750000000001;1.298;205.5;-0.8785000000000001;-0.9430000000000001;0.0
2022-01-02 16:15:00;11.85;62.656000000000006;999.96;1.556;213.0;-0.977;-0.991;0.0
2022-01-02 16:30:00;11.43;64.581;999.94;2.239;180.5;-0.9844999999999999;-0.9964999999999999;0.0
2022-01-02 16:45:00;10.61;68.57400000000001;999.98;2.18;172.0;-1.0;-1.0;0.0
2022-01-02 17:00:00;10.12;71.24700000000001;999.895;1.857;178.5;-1.0;-1.0;0.0
2022-01-02 17:15:00;10.21;71.08200000000001;1000.02;1.119;200.0;-1.0;-1.0;0.0
2022-01-02 17:30:00;10.23;69.88850000000001;1000.05;1.0325;226.0;-1.0;-1.0;0.0
2022-01-02 17:45:00;10.54;66.29700000000001;1000.18;1.148;224.0;-0.979;-0.969;0.0
2022-01-02 18:00:00;10.030000000000001;67.02300000000001;1000.245;1.3955;210.5;-0.9995;-0.999;0.0
2022-01-02 18:15:00;9.5;69.971;1000.13;1.453;176.0;-1.0;-1.0;0.0
2022-01-02 18:30:00;8.48;75.6305;1000.275;1.967;177.0;-0.925;-0.948;0.0
2022-01-02 18:45:00;8.6;74.547;1000.36;1.872;170.0;-0.6;-0.576;0.0
2022-01-02 19:00:00;8.425;76.37300000000002;1000.5699999999999;2.0300000000000002;174.5;-0.2775;-0.29800000000000004;0.0
2022-01-02 19:15:00;8.69;75.141;1000.61;2.26;174.0;-0.824;-0.849;0.0
2022-01-02 19:30:00;9.875;68.915;1000.69;2.2365;193.5;0.062;0.1885;0.0
2022-01-02 19:45:00;11.17;62.876000000000005;1001.0;4.089;197.0;-0.937;-0.874;0.0
2022-01-02 20:00:00;11.219999999999999;63.2885;1000.74;2.9939999999999998;194.5;-0.46799999999999997;-0.4845;0.0
2022-01-02 20:15:00;11.68;61.98500000000001;1000.94;3.727;198.0;-0.079;0.04;0.0
2022-01-02 20:30:00;12.045;61.688;1000.8399999999999;3.84;197.0;-0.2175;-0.1655;0.0
2022-01-02 20:45:00;12.35;61.67700000000001;1000.72;4.345;198.0;-0.921;-0.883;0.0
2022-01-02 21:00:00;12.71;61.847500000000004;1000.485;4.246499999999999;196.0;-0.9225000000000001;-0.8865000000000001;0.0
2022-01-02 21:15:00;13.1;61.457;1000.31;4.633;196.0;-0.927;-0.902;0.0
2022-01-02 21:30:00;13.355;60.6595;1000.2149999999999;4.618;195.0;-0.3425;-0.3555;0.0
2022-01-02 21:45:00;13.46;60.434000000000005;1000.18;5.215;200.0;-0.874;-0.865;0.0
2022-01-02 22:00:00;13.504999999999999;60.68150000000001;1000.365;4.7845;198.0;-0.2525;-0.27;0.0
2022-01-02 22:15:00;13.39;61.281000000000006;1000.51;3.57;209.0;-0.939;-0.918;0.0
2022-01-02 22:30:00;12.98;63.398500000000006;1000.6;2.4585;229.0;-0.952;-0.9415;0.0
2022-01-02 22:45:00;12.7;64.76800000000001;1000.67;2.918;217.0;-0.959;-0.962;0.0
2022-01-02 23:00:00;12.825;64.262;1000.6;4.2805;203.0;-0.239;-0.318;0.0
2022-01-02 23:15:00;13.09;63.00800000000001;1000.54;4.282;207.0;-0.267;-0.339;0.0
2022-01-02 23:30:00;12.600000000000001;65.153;1000.61;2.8815;231.0;-0.9415;-0.944;0.0
2022-01-02 23:45:00;12.33;66.23100000000001;1000.51;3.353;214.0;-0.914;-0.905;0.0
2022-01-03 00:00:00;12.004999999999999;68.2055;1000.345;3.3015;208.5;-0.904;-0.913;0.0
2022-01-03 00:15:00;11.85;69.146;1000.35;2.119;219.0;-0.996;-0.995;0.0
2022-01-03 00:30:00;11.7;69.9985;1000.435;2.7715;212.5;-0.7789999999999999;-0.812;0.0
2022-01-03 00:45:00;11.7;70.27900000000001;1000.38;2.602;215.0;-0.938;-0.931;0.0
2022-01-03 01:00:00;11.91;69.729;1000.255;3.1390000000000002;213.5;-0.3715;-0.40549999999999997;0.0
2022-01-03 01:15:00;11.98;69.63;1000.12;3.77;206.0;-0.938;-0.96;0.0
2022-01-03 01:30:00;12.1;69.26700000000001;1000.19;3.549;210.5;-0.3775;-0.4075;0.0
2022-01-03 01:45:00;12.06;69.83900000000001;1000.34;2.679;211.0;-0.952;-0.948;0.0
2022-01-03 02:00:00;11.855;71.24700000000001;1000.335;3.3015;211.5;-0.857;-0.882;0.0
2022-01-03 02:15:00;11.69;72.061;1000.5;2.731;215.0;-0.56;-0.616;0.0
2022-01-03 02:30:00;11.5;72.974;1000.4749999999999;2.4924999999999997;211.5;-0.428;-0.484;0.0
2022-01-03 02:45:00;11.43;73.16100000000002;1000.44;2.622;211.0;-0.989;-0.989;0.0
2022-01-03 03:00:00;11.344999999999999;73.24900000000001;1000.48;2.472;205.5;-0.8140000000000001;-0.882;0.0
2022-01-03 03:15:00;11.62;70.818;1000.31;3.264;198.0;-0.987;-0.991;0.0
2022-01-03 03:30:00;11.879999999999999;69.08550000000001;1000.32;3.9235;197.0;-0.6679999999999999;-0.683;0.0
2022-01-03 03:45:00;12.15;66.418;1000.16;5.024;197.0;-0.468;-0.584;0.0
2022-01-03 04:00:00;12.32;64.284;1000.23;3.431;204.5;-0.8855;-0.884;0.0
2022-01-03 04:15:00;12.24;64.152;1000.21;3.563;204.0;-0.671;-0.739;0.0
2022-01-03 04:30:00;12.16;64.84500000000001;1000.235;3.01;206.5;-0.9505;-0.9625;0.0
2022-01-03 04:45:00;11.76;66.26400000000001;1000.1;2.058;204.0;-0.987;-0.997;0.0
2022-01-03 05:00:00;11.49;67.85900000000001;1000.0350000000001;2.416;211.0;-0.9504999999999999;-0.9584999999999999;0.0
2022-01-03 05:15:00;11.22;69.498;999.87;2.408;200.0;-0.937;-0.946;0.0
2022-01-03 05:30:00;11.055;70.818;999.89;2.365;204.5;-0.933;-0.9490000000000001;0.0
2022-01-03 05:45:00;10.91;73.205;1000.0;2.544;204.0;-0.946;-0.958;0.0
2022-01-03 06:00:00;10.955;73.35350000000001;999.98;2.4405;206.5;-0.775;-0.7865;0.0
2022-01-03 06:15:00;11.3;70.44400000000002;999.85;3.569;202.0;-0.554;-0.673;0.0
2022-01-03 06:30:00;11.695;67.71600000000001;999.655;3.9505;202.5;-0.359;-0.315;0.0
2022-01-03 06:45:00;11.8;67.24300000000001;999.52;4.301;204.0;-0.938;-0.941;0.0
2022-01-03 07:00:00;11.48;69.19;999.6;3.0285;211.0;-0.89;-0.9185;0.0
2022-01-03 07:15:00;11.06;71.676;999.58;2.386;215.0;0.061;0.0;0.0
2022-01-03 07:30:00;11.23;69.542;999.595;2.1945;215.5;3.6995;3.577;0.0
2022-01-03 07:45:00;11.4;68.89300000000001;999.6;2.17;214.0;9.415;9.167;0.0
2022-01-03 08:00:00;11.495000000000001;68.57400000000001;999.585;3.117;208.5;13.784500000000001;13.443999999999999;0.0
2022-01-03 08:15:00;11.64;67.584;999.56;3.127;210.0;20.257;19.536;0.0
2022-01-03 08:30:00;11.535;68.89850000000001;999.61;2.605;225.5;27.141;26.364;0.0
2022-01-03 08:45:00;11.41;70.983;999.6;2.182;223.0;35.569;34.802;0.0
2022-01-03 09:00:00;11.385;72.094;999.575;2.3325;218.0;49.1005;47.882999999999996;0.0
2022-01-03 09:15:00;11.39;72.99600000000001;999.59;2.195;212.0;64.389;62.91;0.0
2022-01-03 09:30:00;11.5;73.20500000000001;999.48;2.239;217.5;74.577;73.096;0.0
2022-01-03 09:45:00;11.56;72.61100000000002;999.3;2.498;211.0;84.315;82.224;0.0
2022-01-03 10:00:00;11.875;70.8125;999.28;3.4705;202.5;88.4145;85.95400000000001;0.0
2022-01-03 10:15:00;12.0;70.29;999.2;4.759;206.0;107.552;105.576;0.0
2022-01-03 10:30:00;12.059999999999999;69.861;999.22;4.5375;206.0;109.101;105.3235;0.0
2022-01-03 10:45:00;12.1;69.45400000000001;999.36;3.388;210.0;116.364;113.069;0.0
2022-01-03 11:00:00;12.23;68.18350000000001;999.265;2.9815;210.5;145.19;141.722;0.0
2022-01-03 11:15:00;12.3;67.32000000000001;999.15;3.653;209.0;118.595;115.495;0.0
2022-01-03 11:30:00;12.375;67.4465;998.69;4.3454999999999995;202.5;158.041;153.679;0.0
2022-01-03 11:45:00;12.4;67.92500000000001;998.46;3.704;207.0;103.913;100.032;0.0
2022-01-03 12:00:00;12.435;67.71050000000001;998.29;3.974;204.0;113.8615;113.602;0.0
2022-01-03 12:15:00;12.41;67.221;997.85;4.742;202.0;98.17;95.046;0.0
2022-01-03 12:30:00;12.495000000000001;66.08800000000001;997.745;4.6485;203.0;100.4135;97.8825;0.0
2022-01-03 12:45:00;12.5;67.298;997.58;3.85;208.0;99.577;97.284;0.0
2022-01-03 13:00:00;12.515;67.683;997.325;4.3635;205.0;110.226;99.13900000000001;0.0
2022-01-03 13:15:00;12.67;66.64900000000002;996.86;5.025;200.0;123.099;106.901;0.0
2022-01-03 13:30:00;12.905000000000001;64.38850000000001;996.485;4.9725;199.0;156.44400000000002;110.465;0.0
2022-01-03 13:45:00;13.09;62.97500000000001;996.3;5.381;200.0;143.162;97.259;0.0
2022-01-03 14:00:00;12.995000000000001;62.81550000000001;996.235;5.951499999999999;201.5;67.644;59.822;0.0
2022-01-03 14:15:00;12.89;63.31600000000001;996.13;4.664;201.0;80.826;72.673;0.0
2022-01-03 14:30:00;12.74;65.098;996.05;4.817;202.5;56.678;51.807500000000005;0.0
2022-01-03 14:45:00;12.6;67.144;995.99;5.281;201.0;31.2;29.243;0.0
2022-01-03 15:00:00;12.545;67.89200000000001;995.98;4.676;202.0;22.274500000000003;20.697499999999998;0.0
2022-01-03 15:15:00;12.5;68.211;995.94;4.395;200.0;18.103;16.977;0.0
2022-01-03 15:30:00;12.49;67.9635;995.56;5.2995;200.0;16.554000000000002;15.381499999999999;0.0
2022-01-03 15:45:00;12.38;68.00200000000001;995.47;4.976;203.0;3.555;2.901;0.0
2022-01-03 16:00:00;12.27;68.61250000000001;995.35;5.0785;203.5;-0.14150000000000001;-0.37;0.0
2022-01-03 16:15:00;12.22;68.79400000000001;995.02;4.92;202.0;-0.885;-0.92;0.0
2022-01-03 16:30:00;12.13;68.89850000000001;994.925;4.3985;206.0;-0.9875;-0.993;0.0
2022-01-03 16:45:00;12.1;69.20100000000001;994.85;3.6;208.0;-1.0;-1.0;0.0
2022-01-03 17:00:00;12.04;69.872;994.685;3.857;209.5;-0.995;-0.9944999999999999;0.0
2022-01-03 17:15:00;12.0;70.44400000000002;994.35;3.821;205.0;-0.969;-0.986;0.0
2022-01-03 17:30:00;12.025;70.356;994.03;4.103;204.5;-0.9305000000000001;-0.914;0.0
2022-01-03 17:45:00;11.97;70.004;993.86;4.069;204.0;-0.93;-0.929;0.0
2022-01-03 18:00:00;12.01;69.84450000000001;993.7850000000001;4.6385000000000005;201.0;-0.8560000000000001;-0.9015;0.0
2022-01-03 18:15:00;12.07;69.74000000000001;993.63;5.154;201.0;-0.88;-0.878;0.0
2022-01-03 18:30:00;12.115;69.00300000000001;993.49;4.9695;201.5;-0.842;-0.8634999999999999;0.0
2022-01-03 18:45:00;12.19;68.61800000000001;993.3;5.076;203.0;-0.673;-0.774;0.0
